0	18	970	609	697	['host3']	['host7']	['host13']	['host9']
1	20	53088744165	1510005522	5759777	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
2	22	61873748853	1387369304	5840114	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
3	25	404	22	191	['host3']	['host7']	['host13']	['host9']
4	32	404	22	191	['host3']	['host7']	['host13']	['host9']
5	46	25526958	300	24106570	['host3']	['host7']	['host13']	['host9']
6	49	6913085573	1380194628	2464	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
7	74	12177	5586	835	['host3']	['host7']	['host13']	['host9']
8	75	1739	856	811	['host3']	['host7']	['host13']	['host9']
9	75	66745	57872	1788	['host3']	['host7']	['host13']	['host9']
10	75	2259	1992	1721	['host3']	['host7']	['host13']	['host9']
11	75	15817	13283	1758	['host3']	['host7']	['host13']	['host9']
12	76	51389	25552	859	['host3']	['host7']	['host13']	['host9']
13	83	12976476	29882024	11298047	['host3']	['host7']	['host13']	['host9']
14	85	247378729350	25004320618	18912002	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
15	88	15403	9586	1739735	['host3']	['host7']	['host13']	['host9']
16	90	302	22	136	['host3']	['host7']	['host13']	['host9']
17	92	302	18	136	['host3']	['host7']	['host13']	['host9']
18	116	9914	292	288	['host3']	['host7']	['host13']	['host9']
19	119	6589	5905	3744	['host3']	['host7']	['host13']	['host9']
20	119	3827	1468	1831	['host3']	['host7']	['host13']	['host9']
21	126	48183425	55501379	25747658	['host3']	['host7']	['host13']	['host9']
22	127	404	18	191	['host3']	['host7']	['host13']	['host9']
23	130	404	22	191	['host3']	['host7']	['host13']	['host9']
24	155	47081	549	569	['host3']	['host7']	['host13']	['host9']
25	180	319170822	53397	816	['host3']	['host7']	['host13']	['host9']
26	189	77302089315	111142889	1424411	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
27	190	83536091926	149864943	1423388	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
28	190	73476471165	118236217	1421507	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
29	190	78426386362	116148111	1424420	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
30	191	302	22	136	['host3']	['host7']	['host13']	['host9']
31	192	302	22	136	['host3']	['host7']	['host13']	['host9']
32	193	64306595974	99952523	1421527	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
33	195	78355250388	136941599	1422842	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
34	197	85808475492	123158254	1424743	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
35	205	1094143387	272063600	43687215	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
36	230	467089624640	101701	244	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
37	230	27900870	302	26628408	['host3']	['host7']	['host13']	['host9']
38	231	2155	527	518	['host3']	['host7']	['host13']	['host9']
39	233	404	22	191	['host3']	['host7']	['host13']	['host9']
40	240	3585259	5243777	41169	['host3']	['host7']	['host13']	['host9']
41	241	3405400	5190026	42219	['host3']	['host7']	['host13']	['host9']
42	246	4233153	37	244	['host3']	['host7']	['host13']	['host9']
43	248	15018947218	52205101	1419016	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
44	267	404	22	191	['host3']	['host7']	['host13']	['host9']
45	268	7828468	10060775	4690086	['host3']	['host7']	['host13']	['host9']
46	283	302	22	136	['host3']	['host7']	['host13']	['host9']
47	299	539	74	289	['host3']	['host7']	['host13']	['host9']
48	314	302	22	136	['host3']	['host7']	['host13']	['host9']
49	317	27900870	51845015	26590981	['host3']	['host7']	['host13']	['host9']
50	327	404	22	191	['host3']	['host7']	['host13']	['host9']
51	328	1666732399	2229848800	2362	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6']	['host8']	['host14']
52	330	4002469713	769566052	3082	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
53	336	58771293366	609318	1975	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
54	357	404	22	191	['host3']	['host7']	['host13']	['host9']
55	373	1221257245	306018850	47636941	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
56	386	302	22	136	['host3']	['host7']	['host13']	['host9']
57	388	28326806	31429168	15136143	['host3']	['host7']	['host13']	['host9']
58	401	17808801	11241137	147710	['host3']	['host7']	['host13']	['host9']
59	405	18250732	11739343	132348	['host3']	['host7']	['host13']	['host9']
60	406	302	22	136	['host3']	['host7']	['host13']	['host9']
61	420	219373002	304888541	88828070	['host3']	['host7']	['host13']	['host9']
62	423	404	22	191	['host3']	['host7']	['host13']	['host9']
63	435	281473678	113927671	24350970	['host3']	['host7']	['host13']	['host9']
64	447	404	22	191	['host3']	['host7']	['host13']	['host9']
65	453	249607197419	24253504175	18513687	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
66	456	467089624640	101701	244	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
67	463	4233153	37	244	['host3']	['host7']	['host13']	['host9']
68	466	302	22	136	['host3']	['host7']	['host13']	['host9']
69	472	1070808	1402761	421410	['host3']	['host7']	['host13']	['host9']
70	474	22555	3425	93	['host3']	['host7']	['host13']	['host9']
71	480	17289355	303	15116673	['host3']	['host7']	['host13']	['host9']
72	481	13020668	358690	148534	['host3']	['host7']	['host13']	['host9']
73	485	2377667935	4979403763	182050104	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
74	496	302	22	136	['host3']	['host7']	['host13']	['host9']
75	499	160421525635	21302095981	2559015744	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7']	['host8']
76	514	17792112	11278783	138401	['host3']	['host7']	['host13']	['host9']
77	515	18864345	12129252	132668	['host3']	['host7']	['host13']	['host9']
78	515	18543381	11911840	134690	['host3']	['host7']	['host13']	['host9']
79	530	404	22	191	['host3']	['host7']	['host13']	['host9']
80	531	1590684084	7593417002	2090196743	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12']	['host3']
81	548	39718426258	6538279534	22862	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
82	560	140551969	25310433	2709	['host3']	['host7']	['host13']	['host9']
83	560	18416616174	42790093140	23787043241	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
84	566	2550	1436	1121	['host3']	['host7']	['host13']	['host9']
85	569	396347971	153416177	30428939	['host3']	['host7']	['host13']	['host9']
86	574	240151344744	19180097866	17029139	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
87	575	18951043	12158868	135154	['host3']	['host7']	['host13']	['host9']
88	578	302	22	136	['host3']	['host7']	['host13']	['host9']
89	585	404	22	191	['host3']	['host7']	['host13']	['host9']
90	596	554605592	974351549	10949326	['host3', 'host15']	['host13', 'host14', 'host12']	['host11']	['host7']
91	602	230640382975	24012893189	18619965	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
92	602	5706354	4261258	103288	['host3']	['host7']	['host13']	['host9']
93	611	5786942	5023360	122436	['host3']	['host7']	['host13']	['host9']
94	615	404	22	191	['host3']	['host7']	['host13']	['host9']
95	617	230057340803	22117698818	17740492	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
96	630	211388538564	15891545508	14530026	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
97	631	302	18	136	['host3']	['host7']	['host13']	['host9']
98	638	108194735	35073849	14175394	['host3']	['host7']	['host13']	['host9']
99	647	240796251344	25820734945	19282036	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
100	654	53500053881	1461226151	5864937	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
101	658	302	22	136	['host3']	['host7']	['host13']	['host9']
102	674	404	22	191	['host3']	['host7']	['host13']	['host9']
103	688	22220	22	191	['host3']	['host7']	['host13']	['host9']
104	691	232012059543	25253124733	19283926	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
105	696	58771293366	532206	12104	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
106	712	4233153	33	244	['host3']	['host7']	['host13']	['host9']
107	716	404	22	191	['host3']	['host7']	['host13']	['host9']
108	717	488820966	52149862	560	['host3']	['host7']	['host13']	['host9']
109	718	273241731	98101385	415	['host3']	['host7']	['host13']	['host9']
110	723	273241731	35368570	290	['host3']	['host7']	['host13']	['host9']
111	725	1567	1634	1204	['host3']	['host7']	['host13']	['host9']
112	727	302	22	136	['host3']	['host7']	['host13']	['host9']
113	752	2606432247	731306	159877	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
114	760	302	22	136	['host3']	['host7']	['host13']	['host9']
115	761	2861	4438	643	['host3']	['host7']	['host13']	['host9']
116	766	404	22	191	['host3']	['host7']	['host13']	['host9']
117	786	39745643	27421142	22949073	['host3']	['host7']	['host13']	['host9']
118	798	404	22	191	['host3']	['host7']	['host13']	['host9']
119	814	302	22	136	['host3']	['host7']	['host13']	['host9']
120	818	18467316	11859799	135317	['host3']	['host7']	['host13']	['host9']
121	826	541	61	297	['host3']	['host7']	['host13']	['host9']
122	848	499350845	65252556	632	['host3']	['host7']	['host13']	['host9']
123	852	78548	69133	27683	['host3']	['host7']	['host13']	['host9']
124	853	404	18	191	['host3']	['host7']	['host13']	['host9']
125	853	302	18	136	['host3']	['host7']	['host13']	['host9']
126	861	488839353	37433433	559	['host3']	['host7']	['host13']	['host9']
127	888	213074884	712	517	['host3']	['host7']	['host13']	['host9']
128	889	106505052	712	512	['host3']	['host7']	['host13']	['host9']
129	893	404	22	191	['host3']	['host7']	['host13']	['host9']
130	894	671028477	858095742	18069286	['host3', 'host15']	['host13', 'host14', 'host12']	['host11']	['host7']
131	904	240997951753	23352805238	18523288	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
132	907	302	22	136	['host3']	['host7']	['host13']	['host9']
133	941	4233153	37	244	['host3']	['host7']	['host13']	['host9']
134	941	302	22	136	['host3']	['host7']	['host13']	['host9']
135	948	404	22	191	['host3']	['host7']	['host13']	['host9']
136	950	2977	3277	1640	['host3']	['host7']	['host13']	['host9']
137	951	2154572	4367337	1800513	['host3']	['host7']	['host13']	['host9']
138	956	16986087	10718876	143981	['host3']	['host7']	['host13']	['host9']
139	967	22553	3460	92	['host3']	['host7']	['host13']	['host9']
140	978	10839989	21553994	11606050	['host3']	['host7']	['host13']	['host9']
141	980	404	22	191	['host3']	['host7']	['host13']	['host9']
142	986	316	161	525	['host3']	['host7']	['host13']	['host9']
143	987	18573410	11930132	135197	['host3']	['host7']	['host13']	['host9']
144	992	302	22	136	['host3']	['host7']	['host13']	['host9']
145	994	823399672	449190226	1134341439	['host3', 'host15', 'host4']	['host13']	['host9', 'host14', 'host3', 'host8']	['host7']
146	995	875035060	695966605	1750412774	['host3', 'host15', 'host4']	['host13', 'host14']	['host14', 'host3', 'host8', 'host0', 'host15', 'host6']	['host8']
147	1023	10839989	20950537	11309947	['host3']	['host7']	['host13']	['host9']
148	1023	302	22	136	['host3']	['host7']	['host13']	['host9']
149	1026	14493275	9199799	122567	['host3']	['host7']	['host13']	['host9']
150	1030	404	18	191	['host3']	['host7']	['host13']	['host9']
151	1032	2478831216	2717436432	285702725	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1']	['host14']	['host13']
152	1033	30397480641	84799485472	21837842837	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
153	1034	780	494	496	['host3']	['host7']	['host13']	['host9']
154	1035	237147412000	19386229541	16849671	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
155	1036	487643	738993	35934	['host3']	['host7']	['host13']	['host9']
156	1036	458551	723315	36634	['host3']	['host7']	['host13']	['host9']
157	1039	232727122878	24344798926	18700956	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
158	1040	5810392	4340722	101785	['host3']	['host7']	['host13']	['host9']
159	1042	39649064895	6509718329	22860	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
160	1052	785	489	497	['host3']	['host7']	['host13']	['host9']
161	1053	41858640	29056217	25666855	['host3']	['host7']	['host13']	['host9']
162	1060	17695998	11263986	135284	['host3']	['host7']	['host13']	['host9']
163	1063	404	22	191	['host3']	['host7']	['host13']	['host9']
164	1069	234718207973	18638479713	15412969	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
165	1073	302	18	136	['host3']	['host7']	['host13']	['host9']
166	1083	52661072443	1501429824	5615845	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
167	1087	1529	665	480	['host3']	['host7']	['host13']	['host9']
168	1100	11078987	11313318	82982	['host3']	['host7']	['host13']	['host9']
169	1104	502465373	3441	2020	['host3']	['host7']	['host13']	['host9']
170	1105	232881640440	22126057072	17562036	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
171	1113	302	18	136	['host3']	['host7']	['host13']	['host9']
172	1115	404	18	191	['host3']	['host7']	['host13']	['host9']
173	1117	19233627	12369625	133644	['host3']	['host7']	['host13']	['host9']
174	1133	1223987760	31132536	15953988	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
175	1134	950	3281	4519	['host3']	['host7']	['host13']	['host9']
176	1149	501	49	277	['host3']	['host7']	['host13']	['host9']
177	1159	404	22	191	['host3']	['host7']	['host13']	['host9']
178	1160	302	22	136	['host3']	['host7']	['host13']	['host9']
179	1163	967731336	1017209004	20140297	['host3', 'host15', 'host4']	['host13', 'host14', 'host12']	['host11']	['host7']
180	1165	724	35	24	['host3']	['host7']	['host13']	['host9']
181	1177	728	31	24	['host3']	['host7']	['host13']	['host9']
182	1182	4233153	37	244	['host3']	['host7']	['host13']	['host9']
183	1185	593406721	1051727755	46405073	['host3', 'host15']	['host13', 'host14', 'host12']	['host11']	['host7']
184	1190	11494867	11275182	84699	['host3']	['host7']	['host13']	['host9']
185	1196	404	22	191	['host3']	['host7']	['host13']	['host9']
186	1198	24495517441	424400312	230591	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
187	1200	234490621572	22743500489	18306313	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
188	1202	8245274	661164	1416	['host3']	['host7']	['host13']	['host9']
189	1204	302	18	136	['host3']	['host7']	['host13']	['host9']
190	1204	19235154	12339981	136516	['host3']	['host7']	['host13']	['host9']
191	1234	4243	35	24	['host3']	['host7']	['host13']	['host9']
192	1241	35956	22	127	['host3']	['host7']	['host13']	['host9']
193	1241	404	22	191	['host3']	['host7']	['host13']	['host9']
194	1246	414096884	404282459	607890162	['host3']	['host7']	['host13', 'host14']	['host14']
195	1248	302	22	136	['host3']	['host7']	['host13']	['host9']
196	1265	1370	1030	760	['host3']	['host7']	['host13']	['host9']
197	1277	239402246736	25681134220	19480841	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
198	1286	404	22	191	['host3']	['host7']	['host13']	['host9']
199	1289	11201966	10721205	84529	['host3']	['host7']	['host13']	['host9']
200	1290	302	22	136	['host3']	['host7']	['host13']	['host9']
201	1304	18476912	11855630	138941	['host3']	['host7']	['host13']	['host9']
202	1322	1898990	2478380	1060304	['host3']	['host7']	['host13']	['host9']
203	1327	404	22	191	['host3']	['host7']	['host13']	['host9']
204	1330	302	22	136	['host3']	['host7']	['host13']	['host9']
205	1340	225472	255079	171767	['host3']	['host7']	['host13']	['host9']
206	1345	113051525128	62842515559	50893523	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
207	1346	215968361970	20554301021	17660976	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
208	1351	45118950	30944577	27864999	['host3']	['host7']	['host13']	['host9']
209	1356	5562931	4166455	100745	['host3']	['host7']	['host13']	['host9']
210	1358	18653927	11974894	135044	['host3']	['host7']	['host13']	['host9']
211	1360	3148985586	294274239	169539217	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
212	1360	528249	591790	180182	['host3']	['host7']	['host13']	['host9']
213	1366	404	22	191	['host3']	['host7']	['host13']	['host9']
214	1372	302	22	136	['host3']	['host7']	['host13']	['host9']
215	1377	22551	3445	91	['host3']	['host7']	['host13']	['host9']
216	1381	11262984	308566	132340	['host3']	['host7']	['host13']	['host9']
217	1384	15374133	9735304	126231	['host3']	['host7']	['host13']	['host9']
218	1388	113036789755	62813649472	5809393	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
219	1401	16807428	10627616	138276	['host3']	['host7']	['host13']	['host9']
220	1402	55130	87037	252	['host3']	['host7']	['host13']	['host9']
221	1405	55630	89411	341	['host3']	['host7']	['host13']	['host9']
222	1406	54222360284	1557161693	5776443	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
223	1409	302	22	136	['host3']	['host7']	['host13']	['host9']
224	1412	404	22	191	['host3']	['host7']	['host13']	['host9']
225	1421	4233153	37	244	['host3']	['host7']	['host13']	['host9']
226	1441	243640980725	25170793899	19098793	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
227	1446	404	22	191	['host3']	['host7']	['host13']	['host9']
228	1450	39582462037	6506078638	22866	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
229	1460	302	22	136	['host3']	['host7']	['host13']	['host9']
230	1467	56225964432	1676674305	6478142	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7']	['host2']
231	1468	45867112	98396669	51608051	['host3']	['host7']	['host13']	['host9']
232	1473	33949201899	126425	5078	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
233	1484	246124068390	20276444516	17083176	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
234	1487	1076131679	1122659518	21898112	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
235	1491	302	22	136	['host3']	['host7']	['host13']	['host9']
236	1501	404	22	191	['host3']	['host7']	['host13']	['host9']
237	1520	9024478	27891943	13622262	['host3']	['host7']	['host13']	['host9']
238	1529	404	22	191	['host3']	['host7']	['host13']	['host9']
239	1551	302	22	136	['host3']	['host7']	['host13']	['host9']
240	1569	17517840	11155897	134035	['host3']	['host7']	['host13']	['host9']
241	1577	302	22	136	['host3']	['host7']	['host13']	['host9']
242	1586	404	22	191	['host3']	['host7']	['host13']	['host9']
243	1606	667980238	75475843	9905582	['host3', 'host15']	['host13']	['host9']	['host14']
244	1612	404	22	191	['host3']	['host7']	['host13']	['host9']
245	1617	18260091	11749162	131577	['host3']	['host7']	['host13']	['host9']
246	1623	240855068313	22536868928	17696193	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
247	1631	302	22	136	['host3']	['host7']	['host13']	['host9']
248	1633	5723361	4268112	101060	['host3']	['host7']	['host13']	['host9']
249	1646	2649489423	644110	121826	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
250	1659	4233153	37	244	['host3']	['host7']	['host13']	['host9']
251	1661	212251475794	20586651485	17659445	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
252	1664	302	22	136	['host3']	['host7']	['host13']	['host9']
253	1668	404	22	191	['host3']	['host7']	['host13']	['host9']
254	1686	54093843196	1415878251	5786228	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
255	1703	404	22	191	['host3']	['host7']	['host13']	['host9']
256	1714	339721845	481621571	582978752	['host3']	['host7']	['host13', 'host14']	['host14']
257	1733	10079909	31040787	14989708	['host3']	['host7']	['host13']	['host9']
258	1739	302	22	136	['host3']	['host7']	['host13']	['host9']
259	1739	5604	4243	2089	['host3']	['host7']	['host13']	['host9']
