0	18	970	609	697	['host3']	['host7']	['host13']	['host9']
260	1741	21813105981	349424809	6141170	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
261	1759	265116747406	44284649	76612	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
262	1767	302	22	136	['host3']	['host7']	['host13']	['host9']
263	1771	10030998360	27005917196	6957820497	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
264	1772	6420687	4764678	115462	['host3']	['host7']	['host13']	['host9']
265	1776	404	22	191	['host3']	['host7']	['host13']	['host9']
266	1780	19050815	12224493	137339	['host3']	['host7']	['host13']	['host9']
267	1784	265116747406	44616803	76898	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
268	1794	45867112	93747411	48866564	['host3']	['host7']	['host13']	['host9']
269	1809	404	22	191	['host3']	['host7']	['host13']	['host9']
270	1831	302	22	136	['host3']	['host7']	['host13']	['host9']
271	1832	17040041	10770965	138771	['host3']	['host7']	['host13']	['host9']
272	1833	64421278969	1760491544	7349670	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7']	['host2']
273	1834	962222509	85329076	10514380	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
274	1843	44428967	24389735	18425731	['host3']	['host7']	['host13']	['host9']
275	1847	50388434	133475709	47739481	['host3']	['host7']	['host13']	['host9']
276	1850	22557	3446	92	['host3']	['host7']	['host13']	['host9']
277	1862	302	22	136	['host3']	['host7']	['host13']	['host9']
278	1868	404	22	191	['host3']	['host7']	['host13']	['host9']
279	1897	404	22	191	['host3']	['host7']	['host13']	['host9']
280	1899	58771293366	532278	12104	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
281	1899	5732791	4276689	102365	['host3']	['host7']	['host13']	['host9']
282	1901	229400923710	23382654052	18652846	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
283	1914	248492382626	20364808723	17105799	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
284	1919	302	22	136	['host3']	['host7']	['host13']	['host9']
285	1928	4233153	37	244	['host3']	['host7']	['host13']	['host9']
286	1933	1546351	1726409	26482	['host3']	['host7']	['host13']	['host9']
287	1935	232934295732	1355787418	862496	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
288	1936	370840369	381438364	14083301	['host3']	['host7']	['host13']	['host9']
289	1945	404	22	191	['host3']	['host7']	['host13']	['host9']
290	1953	49026305184	1369787413	5206732	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
291	1956	39496872917	6511343631	22736	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
292	1963	5050181310	8634954285	3133680539	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14']	['host2']
293	1975	302	22	136	['host3']	['host7']	['host13']	['host9']
294	1993	154040214717	89344027792	4182228	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
295	1995	302	22	136	['host3']	['host7']	['host13']	['host9']
296	2000	1355904308	180963419	1291478434	['host3', 'host15', 'host4']	['host13']	['host9', 'host14', 'host3', 'host8']	['host7']
297	2024	404	22	191	['host3']	['host7']	['host13']	['host9']
298	2027	51094785	66323658	138673	['host3']	['host7']	['host13']	['host9']
299	2039	404	22	191	['host3']	['host7']	['host13']	['host9']
300	2084	302	18	136	['host3']	['host7']	['host13']	['host9']
301	2087	302	22	136	['host3']	['host7']	['host13']	['host9']
302	2088	745591	382096	1866	['host3']	['host7']	['host13']	['host9']
303	2088	7292656	5278327	122403	['host3']	['host7']	['host13']	['host9']
304	2093	16876728	23630960	89955	['host3']	['host7']	['host13']	['host9']
305	2095	16335180	23519797	119847	['host3']	['host7']	['host13']	['host9']
306	2096	5749872	17966504	6211583	['host3']	['host7']	['host13']	['host9']
307	2102	36928626	21907489	14729879	['host3']	['host7']	['host13']	['host9']
308	2113	10957571	33777140	16501286	['host3']	['host7']	['host13']	['host9']
309	2121	404	22	191	['host3']	['host7']	['host13']	['host9']
310	2123	404	22	191	['host3']	['host7']	['host13']	['host9']
311	2124	35956	18	127	['host3']	['host7']	['host13']	['host9']
312	2137	63222459671	1749225364	6947793	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7']	['host2']
313	2137	1982890	2713710	64771	['host3']	['host7']	['host13']	['host9']
314	2138	1918837	2713745	75486	['host3']	['host7']	['host13']	['host9']
315	2141	4233153	37	244	['host3']	['host7']	['host13']	['host9']
316	2150	190507754	139251691	4581021	['host3']	['host7']	['host13']	['host9']
317	2164	3148985586	294481177	169539217	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
318	2164	302	22	136	['host3']	['host7']	['host13']	['host9']
319	2167	302	22	136	['host3']	['host7']	['host13']	['host9']
320	2182	7179312036	14771757512	9660334123	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
321	2183	618388019	586508011	415594294	['host3', 'host15']	['host13', 'host14']	['host14']	['host11']
322	2187	48381359	60983813	169358	['host3']	['host7']	['host13']	['host9']
323	2187	261742054	205053400	11310930	['host3']	['host7']	['host13']	['host9']
324	2200	404	22	191	['host3']	['host7']	['host13']	['host9']
325	2204	404	22	191	['host3']	['host7']	['host13']	['host9']
326	2207	1069728282	91304553	11220998	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
327	2220	17062455	10785581	139500	['host3']	['host7']	['host13']	['host9']
328	2231	58771293366	613198	1993	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
329	2234	41286	77	62	['host3']	['host7']	['host13']	['host9']
330	2252	85799151264	5880420621	24305071	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
331	2255	5153403	3909163	100026	['host3']	['host7']	['host13']	['host9']
332	2264	18605373	11945340	137233	['host3']	['host7']	['host13']	['host9']
333	2282	17616603	11207886	133758	['host3']	['host7']	['host13']	['host9']
334	2294	22429	3461	91	['host3']	['host7']	['host13']	['host9']
335	2307	260283878220	21820442361	17642390	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
336	2313	12234738482	3633559	16253	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
337	2333	58771293366	532764	12104	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
338	2334	48446466994	1451793180	5163221	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
339	2335	302	22	136	['host3']	['host7']	['host13']	['host9']
340	2336	302	22	136	['host3']	['host7']	['host13']	['host9']
341	2345	17615000	11233116	127601	['host3']	['host7']	['host13']	['host9']
342	2353	367714	394617	129340	['host3']	['host7']	['host13']	['host9']
343	2353	11198017	317287	136563	['host3']	['host7']	['host13']	['host9']
344	2355	4951317	12715465	5911832	['host3']	['host7']	['host13']	['host9']
345	2356	205135900065	20583127115	17714577	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
346	2366	39439904498	6681858094	22558	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
347	2372	404	22	191	['host3']	['host7']	['host13']	['host9']
348	2378	404	22	191	['host3']	['host7']	['host13']	['host9']
349	2380	4233153	37	244	['host3']	['host7']	['host13']	['host9']
350	2413	6892813	4982187	119756	['host3']	['host7']	['host13']	['host9']
351	2469	24123476	20222289	993	['host3']	['host7']	['host13']	['host9']
352	2473	4163228	5951447	3800345	['host3']	['host7']	['host13']	['host9']
353	2507	98649618686	30940	255	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
354	2510	35956	22	127	['host3']	['host7']	['host13']	['host9']
355	2515	3800613	5951447	3269034	['host3']	['host7']	['host13']	['host9']
356	2529	273570207	35369464	288	['host3']	['host7']	['host13']	['host9']
357	2534	58771293366	602824	1994	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
358	2539	699507137	3123140500	5756	['host3', 'host15']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5']	['host13']	['host7']
359	2542	488839353	37881628	514	['host3']	['host7']	['host13']	['host9']
360	2548	17670091	11249618	131759	['host3']	['host7']	['host13']	['host9']
361	2555	5255906	13501981	6279018	['host3']	['host7']	['host13']	['host9']
362	2559	2210596220	520010845	85512572	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
363	2562	450075	3335569	195586	['host3']	['host7']	['host13']	['host9']
364	2563	243299887757	24155061553	18862496	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
365	2563	65024269903	1726981783	7495980	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7']	['host2']
366	2565	302	22	136	['host3']	['host7']	['host13']	['host9']
367	2565	302	22	136	['host3']	['host7']	['host13']	['host9']
368	2565	5110077	3881468	99133	['host3']	['host7']	['host13']	['host9']
369	2581	2780445877	707778	139698	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
370	2583	4002435	5322594	3704575	['host3']	['host7']	['host13']	['host9']
371	2587	599411182	1052445352	52086248	['host3', 'host15']	['host13', 'host14', 'host12']	['host11']	['host7']
372	2591	6590206341	8037562	142697	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
373	2599	404	22	191	['host3']	['host7']	['host13']	['host9']
374	2600	404	22	191	['host3']	['host7']	['host13']	['host9']
375	2603	210224749929	21724251902	17817991	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
376	2610	233890475	1014	68714766	['host3']	['host7']	['host13']	['host9']
377	2611	2616438218	581864603	99339637	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
378	2621	4233153	37	244	['host3']	['host7']	['host13']	['host9']
379	2626	49320327289	1495382612	5254874	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
380	2640	302	22	136	['host3']	['host7']	['host13']	['host9']
381	2641	302	22	136	['host3']	['host7']	['host13']	['host9']
382	2643	17597754	11125674	139872	['host3']	['host7']	['host13']	['host9']
383	2651	257	52	285	['host3']	['host7']	['host13']	['host9']
384	2663	404	22	191	['host3']	['host7']	['host13']	['host9']
385	2673	404	22	191	['host3']	['host7']	['host13']	['host9']
386	2675	3428	2708	1562	['host3']	['host7']	['host13']	['host9']
387	2691	275018445647	22941142761	17949412	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
388	2694	22249	3330	90	['host3']	['host7']	['host13']	['host9']
389	2699	561285	850751	1074	['host3']	['host7']	['host13']	['host9']
390	2699	2294309	3654608	3998	['host3']	['host7']	['host13']	['host9']
391	2700	525156	782026	1157	['host3']	['host7']	['host13']	['host9']
392	2701	17954	27144	1114	['host3']	['host7']	['host13']	['host9']
393	2701	307211	516515	1006	['host3']	['host7']	['host13']	['host9']
394	2707	302	22	136	['host3']	['host7']	['host13']	['host9']
395	2719	1342	1534	891	['host3']	['host7']	['host13']	['host9']
396	2720	302	22	136	['host3']	['host7']	['host13']	['host9']
397	2724	1274	1480	882	['host3']	['host7']	['host13']	['host9']
398	2724	4266	6434	3933	['host3']	['host7']	['host13']	['host9']
399	2725	1382	1642	871	['host3']	['host7']	['host13']	['host9']
400	2733	15038205485	171891753	49596529	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
401	2735	1425	1548	943	['host3']	['host7']	['host13']	['host9']
402	2736	404	22	191	['host3']	['host7']	['host13']	['host9']
403	2759	404	22	191	['host3']	['host7']	['host13']	['host9']
404	2767	302	22	136	['host3']	['host7']	['host13']	['host9']
405	2768	64306595974	100056612	1421433	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
406	2768	77302089315	111099756	1423047	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
407	2768	78355250388	137008613	1422839	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
408	2768	78426386362	116131471	1423128	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
409	2768	85808475492	123067830	1425572	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
410	2769	73476471165	118054245	1421916	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
411	2771	83536091926	150032764	1422960	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
412	2773	39373901470	6656381387	22567	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
413	2781	461367387	3769	2128	['host3']	['host7']	['host13']	['host9']
414	2781	80143422	33663233	37727230	['host3']	['host7']	['host13']	['host9']
415	2790	1796049228	8449422696	2362864739	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9']	['host5']
416	2809	302	22	136	['host3']	['host7']	['host13']	['host9']
417	2813	404	18	191	['host3']	['host7']	['host13']	['host9']
418	2818	14096966427	48957062	1418227	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
419	2824	12225750	19812745	3876	['host3']	['host7']	['host13']	['host9']
420	2824	12225750	9467	593	['host3']	['host7']	['host13']	['host9']
421	2824	12225750	19633788	3077	['host3']	['host7']	['host13']	['host9']
422	2824	12225750	20987019	4337	['host3']	['host7']	['host13']	['host9']
423	2825	12225750	19424143	5489	['host3']	['host7']	['host13']	['host9']
424	2825	591102596	1076486617	46605573	['host3', 'host15']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
425	2825	12225750	18097948	5702	['host3']	['host7']	['host13']	['host9']
426	2826	2530178752200	580094576	50419	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
427	2826	12225750	20646249	10726	['host3']	['host7']	['host13']	['host9']
428	2827	12225750	19247429	3423	['host3']	['host7']	['host13']	['host9']
429	2827	12225750	47548	191	['host3']	['host7']	['host13']	['host9']
430	2827	12225750	9324	191	['host3']	['host7']	['host13']	['host9']
431	2828	12225750	2298	191	['host3']	['host7']	['host13']	['host9']
432	2847	3148985586	289408766	169539217	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
433	2848	302	22	136	['host3']	['host7']	['host13']	['host9']
434	2848	14083569	22498926	10944336	['host3']	['host7']	['host13']	['host9']
435	2849	404	22	191	['host3']	['host7']	['host13']	['host9']
436	2851	319170822	638	404	['host3']	['host7']	['host13']	['host9']
437	2851	340099	289	119	['host3']	['host7']	['host13']	['host9']
438	2862	4233153	37	244	['host3']	['host7']	['host13']	['host9']
439	2862	96842813	33663233	43634346	['host3']	['host7']	['host13']	['host9']
440	2863	68715034	42108439	1817	['host3']	['host7']	['host13']	['host9']
441	2889	404	22	191	['host3']	['host7']	['host13']	['host9']
442	2895	302	22	136	['host3']	['host7']	['host13']	['host9']
443	2916	2220273680	437208769	76767191	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
444	2923	37831360727	45801791923	2916878394	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3']	['host3']
445	2928	33949201899	125975	5079	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
446	2929	51612008	110547541	57856391	['host3']	['host7']	['host13']	['host9']
447	2932	1256490300	24629549	11817695	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
448	2933	302	22	136	['host3']	['host7']	['host13']	['host9']
449	2934	404	22	191	['host3']	['host7']	['host13']	['host9']
450	2962	7438081	5390578	124212	['host3']	['host7']	['host13']	['host9']
451	2963	5201782	3938461	97733	['host3']	['host7']	['host13']	['host9']
452	2964	5609794	14438312	6715229	['host3']	['host7']	['host13']	['host9']
453	2964	18815208	12085334	134769	['host3']	['host7']	['host13']	['host9']
454	2965	302	18	136	['host3']	['host7']	['host13']	['host9']
455	2973	404	22	191	['host3']	['host7']	['host13']	['host9']
456	2985	49300451572	1495348925	5254874	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
457	2988	404	22	191	['host3']	['host7']	['host13']	['host9']
458	2993	17773241	11328318	129554	['host3']	['host7']	['host13']	['host9']
459	3013	61968049140	1414864384	5851584	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
460	3014	17904093	11444308	143607	['host3']	['host7']	['host13']	['host9']
461	3019	302	22	136	['host3']	['host7']	['host13']	['host9']
462	3024	1307193	766	315	['host3']	['host7']	['host13']	['host9']
463	3025	45301	17708	31126342272	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
464	3033	302	22	136	['host3']	['host7']	['host13']	['host9']
465	3042	51612008	104365945	54278872	['host3']	['host7']	['host13']	['host9']
466	3045	1582460117	488679215	85307537	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
467	3049	11311198	18108201	8758244	['host3']	['host7']	['host13']	['host9']
468	3051	19454710	1249	1157	['host3']	['host7']	['host13']	['host9']
469	3055	241936760736	24138252900	18705311	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
470	3058	404	18	191	['host3']	['host7']	['host13']	['host9']
471	3069	186355552600	13083810114	1801889071	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11']	['host3']
472	3069	19051068748	5544821129	1533272656	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4']	['host13']
473	3070	266364895639	21959714809	17870230	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
474	3070	226526883956	23582339054	18393770	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
475	3071	404	22	191	['host3']	['host7']	['host13']	['host9']
476	3102	4233153	37	244	['host3']	['host7']	['host13']	['host9']
477	3102	2926776225	3355059655	2023328490	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4']	['host7', 'host4', 'host10', 'host2', 'host1', 'host13', 'host8']	['host10']
478	3102	22258	3302	92	['host3']	['host7']	['host13']	['host9']
479	3109	302	22	136	['host3']	['host7']	['host13']	['host9']
480	3111	1148852642	288951286	51461827	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
481	3125	302	22	136	['host3']	['host7']	['host13']	['host9']
482	3125	45996304	94905574	49218865	['host3']	['host7']	['host13']	['host9']
483	3134	65793216	18055844	31970765	['host3']	['host7']	['host13']	['host9']
484	3136	273016184	88401397	291	['host3']	['host7']	['host13']	['host9']
485	3148	404	22	191	['host3']	['host7']	['host13']	['host9']
486	3153	499350845	65928621	610	['host3']	['host7']	['host13']	['host9']
487	3156	367714	394617	129340	['host3']	['host7']	['host13']	['host9']
488	3167	404	22	191	['host3']	['host7']	['host13']	['host9']
489	3172	113047429921	62832261743	38994793	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
490	3173	5851554	8301975	47326	['host3']	['host7']	['host13']	['host9']
491	3175	302	22	136	['host3']	['host7']	['host13']	['host9']
492	3178	341248	339621	109064	['host3']	['host7']	['host13']	['host9']
493	3182	39775087521	6563205412	22865	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
494	3195	302	22	136	['host3']	['host7']	['host13']	['host9']
495	3200	10980778	314555	135291	['host3']	['host7']	['host13']	['host9']
496	3212	404	22	191	['host3']	['host7']	['host13']	['host9']
497	3234	404	18	191	['host3']	['host7']	['host13']	['host9']
498	3237	45996304	88596657	46063911	['host3']	['host7']	['host13']	['host9']
499	3248	37727498	43878773	20241197	['host3']	['host7']	['host13']	['host9']
500	3256	74881908698	551208	10989	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
501	3256	273570207	35369464	288	['host3']	['host7']	['host13']	['host9']
502	3260	57288799	74669598	153477	['host3']	['host7']	['host13']	['host9']
503	3279	2443	1831	1011	['host3']	['host7']	['host13']	['host9']
504	3282	302	22	136	['host3']	['host7']	['host13']	['host9']
505	3297	205847283	1149	1067	['host3']	['host7']	['host13']	['host9']
506	3299	13365452138	25378889396	5580282805	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
507	3309	17651902	11232473	135954	['host3']	['host7']	['host13']	['host9']
508	3314	3482	3890	5517	['host3']	['host7']	['host13']	['host9']
509	3314	404	22	191	['host3']	['host7']	['host13']	['host9']
510	3319	488839353	37219546	514	['host3']	['host7']	['host13']	['host9']
511	3335	19431948	12460782	137643	['host3']	['host7']	['host13']	['host9']
512	3338	305	146	662	['host3']	['host7']	['host13']	['host9']
513	3339	18658182	11985357	133385	['host3']	['host7']	['host13']	['host9']
