0	18	970	609	697	['host3']	['host7']	['host13']	['host9']
514	3348	22394409	297	20862299	['host3']	['host7']	['host13']	['host9']
515	3349	41984772	18055844	25906583	['host3']	['host7']	['host13']	['host9']
516	3349	205847283	92270695	1057	['host3']	['host7']	['host13']	['host9']
517	3351	4233153	37	244	['host3']	['host7']	['host13']	['host9']
518	3367	47302770	55618765	260728	['host3']	['host7']	['host13']	['host9']
519	3368	274429960909	25224070543	18561753	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
520	3371	92570680	1024	606	['host3']	['host7']	['host13']	['host9']
521	3377	302	22	136	['host3']	['host7']	['host13']	['host9']
522	3378	5804143	5054235	119281	['host3']	['host7']	['host13']	['host9']
523	3387	73203029	18055844	46148153	['host3']	['host7']	['host13']	['host9']
524	3396	243651870732	24436027393	18753770	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
525	3406	404	22	191	['host3']	['host7']	['host13']	['host9']
526	3417	43634614	50508048	23305675	['host3']	['host7']	['host13']	['host9']
527	3418	562055501	1313589733	66251	['host3', 'host15']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
528	3420	17825487	11308961	146072	['host3']	['host7']	['host13']	['host9']
529	3422	2447572919	738633	115654	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
530	3427	478	1245	3649	['host3']	['host7']	['host13']	['host9']
531	3442	53746523	67732182	197881	['host3']	['host7']	['host13']	['host9']
532	3447	5201820	3939733	97733	['host3']	['host7']	['host13']	['host9']
533	3456	59774017161	1511519086	6797088	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
534	3456	302	22	136	['host3']	['host7']	['host13']	['host9']
535	3461	18347337	11782702	134520	['host3']	['host7']	['host13']	['host9']
536	3468	768529864	212235179	39351396	['host3', 'host15']	['host13']	['host9']	['host14']
537	3475	4663521788	3258	1508	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
538	3478	257	52	285	['host3']	['host7']	['host13']	['host9']
539	3495	404	22	191	['host3']	['host7']	['host13']	['host9']
540	3498	51864549350	1403271964	5566266	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
541	3499	1741827723	526507	154869	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
542	3511	248618375197	20073780910	17385957	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
543	3512	5899	4652	2278	['host3']	['host7']	['host13']	['host9']
544	3516	25458887	299	24044321	['host3']	['host7']	['host13']	['host9']
545	3533	3227	35	23	['host3']	['host7']	['host13']	['host9']
546	3533	48732911	55653185	264531	['host3']	['host7']	['host13']	['host9']
547	3537	227683571888	23703568369	18339468	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
548	3545	302	22	136	['host3']	['host7']	['host13']	['host9']
549	3581	1325	1701	1082	['host3']	['host7']	['host13']	['host9']
550	3581	404	22	191	['host3']	['host7']	['host13']	['host9']
551	3582	4233153	37	244	['host3']	['host7']	['host13']	['host9']
552	3587	22556	3455	91	['host3']	['host7']	['host13']	['host9']
553	3587	5186	35	24	['host3']	['host7']	['host13']	['host9']
554	3590	58771293366	10786563	124143	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
555	3604	2346415	4113883	1410671	['host3']	['host7']	['host13']	['host9']
556	3605	101016358	49596592	6923106	['host3']	['host7']	['host13']	['host9']
557	3610	1743124666	471591624	1099	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
558	3613	3128089841	18123510	38186	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
559	3616	3128089841	63093172	2211253	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
560	3621	83736576	171962040	7737	['host3']	['host7']	['host13']	['host9']
561	3623	3128089841	229454614	111910939	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
562	3634	160561	373016	10172	['host3']	['host7']	['host13']	['host9']
563	3635	26173	47604	4226	['host3']	['host7']	['host13']	['host9']
564	3636	18451463305	100098	7435	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
565	3638	492271	1191046	21064	['host3']	['host7']	['host13']	['host9']
566	3652	15703284	37	30	['host3']	['host7']	['host13']	['host9']
567	3654	87431654	181545959	31812	['host3']	['host7']	['host13']	['host9']
568	3656	4795	422	620	['host3']	['host7']	['host13']	['host9']
569	3670	3128089841	48023943	733445	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
570	3671	3128089841	272664728	114834937	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
571	3672	3128089841	31649706	234386	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
572	3675	634671	988	469	['host3']	['host7']	['host13']	['host9']
573	3675	580	401	1207960420	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
574	3677	1410862	2571049	1617709	['host3']	['host7']	['host13']	['host9']
575	3680	634671	1360614	928	['host3']	['host7']	['host13']	['host9']
576	3689	83909650	172561087	8537	['host3']	['host7']	['host13']	['host9']
577	3704	2678889415	419	248	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
578	3705	514500420390	163145127	227626	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
579	3706	3128089841	252596978	113068031	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
580	3707	3128089841	17427314	38056	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
581	3709	3128089841	63676577	2410254	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
582	3710	32320943602	68642211	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
583	3715	3128089841	306351103	118850911	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
584	3716	84733504	174177094	17320	['host3']	['host7']	['host13']	['host9']
585	3717	1617977	2570887	1550044	['host3']	['host7']	['host13']	['host9']
586	3727	3128089841	228772982	111949118	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
587	3727	31340935862	10209709263	199744	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
588	3730	2678889415	1315929719	432261876	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
589	3735	734957401	2810173271	1257886767	['host3', 'host15']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1']	['host14', 'host11', 'host15', 'host4']	['host1']
590	3735	1660026	4071203	27551	['host3']	['host7']	['host13']	['host9']
591	3738	19071	29522	25456	['host3']	['host7']	['host13']	['host9']
592	3738	21070	35260	31795	['host3']	['host7']	['host13']	['host9']
593	3754	580	404	1140851556	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
594	3754	85937253	176953794	30799	['host3']	['host7']	['host13']	['host9']
595	3772	28599	56448	4661	['host3']	['host7']	['host13']	['host9']
596	3777	549803944	1004640438	1054239	['host3', 'host15']	['host13', 'host14', 'host12']	['host11']	['host7']
597	3779	175036	426161	10980	['host3']	['host7']	['host13']	['host9']
598	3780	551017	1382646	23304	['host3']	['host7']	['host13']	['host9']
599	3785	85916361	176614600	28742	['host3']	['host7']	['host13']	['host9']
600	3792	43827842064	37211451765	19822313688	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
601	3795	4233153	37	244	['host3']	['host7']	['host13']	['host9']
602	3801	3128089841	270797050	114762475	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
603	3802	28974	53675	4345	['host3']	['host7']	['host13']	['host9']
604	3803	960206	919817	275085	['host3']	['host7']	['host13']	['host9']
605	3804	3128089841	45583378	672490	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
606	3817	73807126732	11219864070	43229	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
607	3818	3128089841	29086476	224027	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
608	3819	84674916	174471974	16858	['host3']	['host7']	['host13']	['host9']
609	3823	1806314	4456476	29211	['host3']	['host7']	['host13']	['host9']
610	3824	17971183428	178189510	47181	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
611	3824	2959	3244	1625	['host3']	['host7']	['host13']	['host9']
612	3827	580	404	1140851556	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
613	3831	707408	1367601	429737	['host3']	['host7']	['host13']	['host9']
614	3833	162126569	884808	143126	['host3']	['host7']	['host13']	['host9']
615	3834	14553745	393643	172791	['host3']	['host7']	['host13']	['host9']
616	3835	3128089841	247238044	113106605	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
617	3837	83749957	172012554	8500	['host3']	['host7']	['host13']	['host9']
618	3839	88773294	183808863	32771	['host3']	['host7']	['host13']	['host9']
619	3843	73910339238	15179367633	3279964323	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15']	['host5']
620	3846	10340565655	33578	4554	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
621	3847	4565065	12703142	713	['host3']	['host7']	['host13']	['host9']
622	3868	3128089841	62024970	2248304	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
623	3872	10272	176	361	['host3']	['host7']	['host13']	['host9']
624	3885	23301771621	347264795	6956	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
625	3886	6887326	6576624	432795	['host3']	['host7']	['host13']	['host9']
626	3887	3128089841	18980979	42408	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
627	3888	3128089841	304298180	118675207	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
628	3888	3356293698	3460662373	1501093	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4']	['host7']	['host1']
629	3889	804489227	1557165607	241107350	['host3', 'host15']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
630	3889	48573720	78747549	8537032	['host3']	['host7']	['host13']	['host9']
631	3890	32320943602	7821	247	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
632	3890	1679441458	402474978	84756562	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
633	3894	3128089841	47124437	748409	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
634	3895	3128089841	231464216	112109424	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
635	3895	85808475492	123109210	1425274	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
636	3898	78355250388	137027233	1423590	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
637	3899	73476471165	118306437	1421916	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
638	3903	78481405566	111219420	1424449	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
639	3903	64306595974	99983150	1422019	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
640	3904	78426386362	116122840	1423735	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
641	3904	580	383	1073742692	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
642	3909	1236504	1276958	797137	['host3']	['host7']	['host13']	['host9']
643	3916	503253	1242378	21445	['host3']	['host7']	['host13']	['host9']
644	3916	88822674	183533571	31030	['host3']	['host7']	['host13']	['host9']
645	3917	981	626	325	['host3']	['host7']	['host13']	['host9']
646	3920	3128089841	31121814	243004	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
647	3921	3128089841	280153502	115076923	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
648	3923	6624040780	37537403103	7734159555	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
649	3923	166930	394361	10350	['host3']	['host7']	['host13']	['host9']
650	3928	134950148021	96246894424	1957486608	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12']	['host3']
651	3930	134950148021	81323632660	1045217352	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13']	['host13']
652	3940	2619	243	316	['host3']	['host7']	['host13']	['host9']
653	3942	1369999	3370264	1732156	['host3']	['host7']	['host13']	['host9']
654	3955	13664140763	11667388417	7154797	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
655	3958	83536091926	150195896	1423954	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
656	3961	825	143	349	['host3']	['host7']	['host13']	['host9']
657	3970	135084365749	80501936774	1080555185	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2']	['host13']
658	3970	46761	10111	48789	['host3']	['host7']	['host13']	['host9']
659	3970	135084365749	60028685626	519482317	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
660	3971	135084365749	99632507670	1644859664	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11']	['host3']
661	3973	198820	196336	148593	['host3']	['host7']	['host13']	['host9']
662	3974	13368795350	1698366	880899	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
663	3979	83924813	172809775	9292	['host3']	['host7']	['host13']	['host9']
664	3989	1685896	4182795	28077	['host3']	['host7']	['host13']	['host9']
665	3989	86134646	177209240	30607	['host3']	['host7']	['host13']	['host9']
666	3990	582	404	1140851558	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
667	3992	358627	37	253	['host3']	['host7']	['host13']	['host9']
668	3993	31366	63964	4795	['host3']	['host7']	['host13']	['host9']
669	3993	763335637348	2845075513	414071	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1']	['host14']	['host13']
670	3999	5914517	3432234	4888944	['host3']	['host7']	['host13']	['host9']
671	4000	97315991198	4391008885	38508814	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
672	4001	560880	1451549	23704	['host3']	['host7']	['host13']	['host9']
673	4007	3128089841	254492442	113292455	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
674	4011	3128089841	307386493	119436576	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
675	4012	89146118	184570575	32123	['host3']	['host7']	['host13']	['host9']
676	4015	3128089841	65345710	2440259	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
677	4015	8537300	11908521	7020002	['host3']	['host7']	['host13']	['host9']
678	4020	84797154	174554188	18130	['host3']	['host7']	['host13']	['host9']
679	4029	32320943602	7821	246	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
680	4031	182864	446590	11192	['host3']	['host7']	['host13']	['host9']
681	4036	4233153	33	244	['host3']	['host7']	['host13']	['host9']
682	4044	3128089841	1482	700	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
683	4047	3128089841	173143683	92629339	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
684	4050	11812509	21520115	8435165	['host3']	['host7']	['host13']	['host9']
685	4064	3128089841	35908	3274	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
686	4067	3128089841	17771	2319	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
687	4068	582	405	1073742694	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
688	4075	3128089841	174892442	95937032	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
689	4076	3128089841	169757803	95516446	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
690	4077	92333842628	24333048127	2466550061	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7']	['host8']
691	4086	161028	15439	824	['host3']	['host7']	['host13']	['host9']
692	4088	3128089841	276940	21143	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
693	4089	784797223	155	22	['host3', 'host15']	['host13']	['host9']	['host14']
694	4093	195716	255165	265	['host3']	['host7']	['host13']	['host9']
695	4097	42264	187	267	['host3']	['host7']	['host13']	['host9']
696	4100	3128089841	171581195	96784608	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
697	4103	3380632194	3004	919	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
698	4109	38786	1111	50	['host3']	['host7']	['host13']	['host9']
699	4116	38786	30123	45	['host3']	['host7']	['host13']	['host9']
700	4120	39362	309	62	['host3']	['host7']	['host13']	['host9']
701	4120	136	87	63	['host3']	['host7']	['host13']	['host9']
702	4121	400444	4109	781	['host3']	['host7']	['host13']	['host9']
703	4123	42935	4563	323	['host3']	['host7']	['host13']	['host9']
704	4124	86077847	177218657	29286	['host3']	['host7']	['host13']	['host9']
705	4125	10454372925	5687584821	2063054274	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12']	['host3']
706	4128	41688	1369	598	['host3']	['host7']	['host13']	['host9']
707	4130	39362	156	53	['host3']	['host7']	['host13']	['host9']
708	4130	5944258487	16070277598	3881070691	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5']	['host12']
709	4131	7027542	18	192	['host3']	['host7']	['host13']	['host9']
710	4132	400444	4105	422	['host3']	['host7']	['host13']	['host9']
711	4138	3128089841	165414500	95338535	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
712	4139	401020	2355	268	['host3']	['host7']	['host13']	['host9']
713	4163	580	405	1073742692	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
714	4165	2505	3934	1447	['host3']	['host7']	['host13']	['host9']
715	4167	1049	961	262	['host3']	['host7']	['host13']	['host9']
716	4168	3128089841	109749	8076	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
717	4169	535	64	62	['host3']	['host7']	['host13']	['host9']
718	4170	1762	1597	653	['host3']	['host7']	['host13']	['host9']
719	4171	1833182	4667156	29809	['host3']	['host7']	['host13']	['host9']
720	4178	866	447	56	['host3']	['host7']	['host13']	['host9']
721	4181	1325116	2477602	245207	['host3']	['host7']	['host13']	['host9']
722	4182	1007391	2124623	1168813	['host3']	['host7']	['host13']	['host9']
723	4187	226887515	38	246	['host3']	['host7']	['host13']	['host9']
724	4193	3128089841	169155313	96236248	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
725	4213	26274024833	47676348686	833813395	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13']	['host13']
726	4225	69446444	147371951	280895	['host3']	['host7']	['host13']	['host9']
727	4226	1426889629	400834	57809	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
728	4230	84832898	174523926	17202	['host3']	['host7']	['host13']	['host9']
729	4238	690	270	265	['host3']	['host7']	['host13']	['host9']
730	4252	3128089841	170886596	95742372	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
731	4252	1029788556	268042459	169294296	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
732	4255	102334267592	631959116	64384	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
733	4256	3229115151	79489874	3796	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
734	4256	15396801151	374301	16563	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
735	4257	3027951	1269	1136	['host3']	['host7']	['host13']	['host9']
736	4259	2417138258240	58274571933	34808151063	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
737	4261	2416285475335	27290193913	28468988827	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
738	4265	536	47	263	['host3']	['host7']	['host13']	['host9']
739	4268	3128089841	36120	3668	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
740	4270	3361349986	1083069	163789	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
741	4271	530	48	50	['host3']	['host7']	['host13']	['host9']
742	4272	89030859	184574860	31599	['host3']	['host7']	['host13']	['host9']
743	4274	580	403	1073742692	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
744	4274	71603511	151811083	258069	['host3']	['host7']	['host13']	['host9']
745	4278	15743	37770	14715	['host3']	['host7']	['host13']	['host9']
746	4278	32320943602	7821	246	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
747	4278	481403644	1084885861	850716323	['host3']	['host7', 'host4', 'host11', 'host14']	['host14', 'host3', 'host8']	['host7']
748	4283	1007391	2060264	1137564	['host3']	['host7']	['host13']	['host9']
749	4283	83936315	172518146	8748	['host3']	['host7']	['host13']	['host9']
750	4284	4233153	33	244	['host3']	['host7']	['host13']	['host9']
751	4290	71960336	152309929	157800	['host3']	['host7']	['host13']	['host9']
752	4294	1158025	1553726	4070451	['host3']	['host7']	['host13']	['host9']
753	4302	3128089841	664670	55270	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
754	4305	245006638	155570861	11871026	['host3']	['host7']	['host13']	['host9']
755	4306	533	48	50	['host3']	['host7']	['host13']	['host9']
