0	18	970	609	697	['host3']	['host7']	['host13']	['host9']
756	4324	86317776	178569673	31149	['host3']	['host7']	['host13']	['host9']
757	4325	6155	13827	5238	['host3']	['host7']	['host13']	['host9']
758	4325	3128089841	182241443	97566736	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
759	4333	72589127	154342640	70410	['host3']	['host7']	['host13']	['host9']
760	4333	531	48	57	['host3']	['host7']	['host13']	['host9']
761	4340	71501204	151518161	279643	['host3']	['host7']	['host13']	['host9']
762	4346	84049346	173175666	9508	['host3']	['host7']	['host13']	['host9']
763	4355	238698019	516081105	267603990	['host3']	['host7']	['host13']	['host9']
764	4356	3128089841	7541	1575	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
765	4363	321461	201601	263	['host3']	['host7']	['host13']	['host9']
766	4363	4182788	45	264	['host3']	['host7']	['host13']	['host9']
767	4373	3128089841	164710098	94075010	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
768	4378	59783	33	251	['host3']	['host7']	['host13']	['host9']
769	4382	17963741	83930	8391971	['host3']	['host7']	['host13']	['host9']
770	4383	3581940	472506	8631	['host3']	['host7']	['host13']	['host9']
771	4395	3128089841	114903	9259	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
772	4397	487	211	128	['host3']	['host7']	['host13']	['host9']
773	4408	72157951	153818109	96362	['host3']	['host7']	['host13']	['host9']
774	4409	3128089841	169455438	96991863	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
775	4412	910780	1352107	24451	['host3']	['host7']	['host13']	['host9']
776	4416	580	380	1006633828	['host3']	['host7']	['host13', 'host14', 'host12']	['host11']
777	4421	84980009	174890432	18541	['host3']	['host7']	['host13']	['host9']
778	4426	401020	2351	774	['host3']	['host7']	['host13']	['host9']
779	4426	3128089841	175213851	96555301	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
780	4428	1916087422	130463641	2611	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
781	4429	2878	3737	1362	['host3']	['host7']	['host13']	['host9']
782	4432	3128089841	45718	4762	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
783	4436	1063	91	256	['host3']	['host7']	['host13']	['host9']
784	4440	71830496	152912606	238218	['host3']	['host7']	['host13']	['host9']
785	4442	6680	6001	2823	['host3']	['host7']	['host13']	['host9']
786	4451	191624560	32337430	1091	['host3']	['host7']	['host13']	['host9']
787	4452	2066154975	3816	388	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
788	4452	10895455	1563953	666	['host3']	['host7']	['host13']	['host9']
789	4453	1588590042	69531490	2592	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
790	4456	107979209	19394064	1077	['host3']	['host7']	['host13']	['host9']
791	4456	1588590042	52581130	2541	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
792	4459	16861438196	6021597151	4137979461	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8']	['host10']
793	4463	3128089841	678241	58767	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
794	4464	875700689	43868553	651	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
795	4467	875700689	138231268	639	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
796	4467	41627	105410	41573	['host3']	['host7']	['host13']	['host9']
797	4467	97595167	68	269	['host3']	['host7']	['host13']	['host9']
798	4468	97595167	775584	274	['host3']	['host7']	['host13']	['host9']
799	4493	46743359	12114214	36632453	['host3']	['host7']	['host13']	['host9']
800	4493	32320943602	7854	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
801	4515	3128089841	174207458	98189444	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
802	4516	3128089841	167119924	96372280	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
803	4517	3128089841	12745	2012	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
804	4520	3128089841	251180	20566	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
805	4523	12236184528	6914474037	3511385797	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10']	['host13']
806	4524	1042	947	260	['host3']	['host7']	['host13']	['host9']
807	4525	3128089841	171251383	97573341	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
808	4526	3128089841	168851172	97035884	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
809	4528	3128089841	79213	7620	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
810	4538	4233153	37	244	['host3']	['host7']	['host13']	['host9']
811	4551	89548882	185996588	32660	['host3']	['host7']	['host13']	['host9']
812	4555	9098683	13702029	118608	['host3']	['host7']	['host13']	['host9']
813	4566	10122487509	27263124038	7023270387	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
814	4566	580	404	939524963	['host3']	['host7']	['host13', 'host14', 'host12']	['host11']
815	4567	3128089841	1279683	122370	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
816	4571	3909093405	4242872001	220497751	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9']	['host10']	['host1']
817	4571	7020	15038	5815	['host3']	['host7']	['host13']	['host9']
818	4573	549181277	1010534829	936885063	['host3', 'host15']	['host13', 'host14', 'host12']	['host11', 'host8', 'host0']	['host7']
819	4573	627200935	5900	3554	['host3', 'host15']	['host13']	['host9']	['host14']
820	4574	73157821	155413531	71171	['host3']	['host7']	['host13']	['host9']
821	4576	70532036	149902525	281585	['host3']	['host7']	['host13']	['host9']
822	4576	1175	644	250	['host3']	['host7']	['host13']	['host9']
823	4581	3128089841	178237555	99115410	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
824	4582	528	44	56	['host3']	['host7']	['host13']	['host9']
825	4598	3128089841	4565	1269	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
826	4606	3128089841	164716314	94067713	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
827	4610	72415498	154494502	249710	['host3']	['host7']	['host13']	['host9']
828	4613	72750091	154698871	131729	['host3']	['host7']	['host13']	['host9']
829	4620	44126	106217	43595	['host3']	['host7']	['host13']	['host9']
830	4621	1443974	1626497	114426	['host3']	['host7']	['host13']	['host9']
831	4633	143394	151957	262	['host3']	['host7']	['host13']	['host9']
832	4650	5013913137	19960076991	8702813891	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
833	4651	22111348618	834072026	68184	['host3', 'host15', 'host4']	['host13', 'host14', 'host12']	['host11']	['host7']
834	4652	582	383	1006633830	['host3']	['host7']	['host13', 'host14', 'host12']	['host11']
835	4655	1465	1258	478	['host3']	['host7']	['host13']	['host9']
836	4656	68937728	126804928	36205045	['host3']	['host7']	['host13']	['host9']
837	4661	3128089841	180982	13643	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
838	4663	15442	36792	14838	['host3']	['host7']	['host13']	['host9']
839	4666	3128089841	169716991	97024208	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
840	4666	185154785	145898786	5124818	['host3']	['host7']	['host13']	['host9']
841	4669	183832531	158042469	16800898	['host3']	['host7']	['host13']	['host9']
842	4671	32320943602	7854	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
843	4674	324013582	35	248	['host3']	['host7']	['host13']	['host9']
844	4677	6879629	6571242	432057	['host3']	['host7']	['host13']	['host9']
845	4682	1412758393	306	69	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
846	4683	5912	10482	3638	['host3']	['host7']	['host13']	['host9']
847	4697	1412758393	340	69	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
848	4697	3128089841	60116	5962	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
849	4699	682960126	379711685	4162579	['host3', 'host15']	['host13']	['host9']	['host14']
850	4705	114694	146414	104151	['host3']	['host7']	['host13']	['host9']
851	4711	73642884	156205476	71639	['host3']	['host7']	['host13']	['host9']
852	4716	3128089841	182670874	98308393	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
853	4716	3128089841	167919557	96562329	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
854	4718	92650	232187	61914	['host3']	['host7']	['host13']	['host9']
855	4718	37589155205	50632111	2953976	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
856	4719	3128089841	1038120	91982	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
857	4720	954	304	151	['host3']	['host7']	['host13']	['host9']
858	4724	72765228	154534249	227514	['host3']	['host7']	['host13']	['host9']
859	4727	3986757421	3658893820	1525109929	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10']	['host1', 'host2', 'host5', 'host7', 'host13']	['host10']
860	4727	742087	637238	202932	['host3']	['host7']	['host13']	['host9']
861	4731	14853471	402034	176832	['host3']	['host7']	['host13']	['host9']
862	4735	84536	26455	11212	['host3']	['host7']	['host13']	['host9']
863	4736	3128089841	170806852	96363140	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
864	4736	73196941	155318338	86241	['host3']	['host7']	['host13']	['host9']
865	4737	3128089841	171530979	97617514	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
866	4737	3128089841	10959	1769	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
867	4738	3128089841	354809	29131	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
868	4744	3128089841	109243	9783	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
869	4750	268773539	1035117219	821509422	['host3']	['host7', 'host4', 'host11']	['host9', 'host14', 'host3']	['host7']
870	4755	238698019	474273268	242246057	['host3']	['host7']	['host13']	['host9']
871	4756	13647405764	11679396389	7147773	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
872	4760	113318	11632	259	['host3']	['host7']	['host13']	['host9']
873	4766	4233153	37	244	['host3']	['host7']	['host13']	['host9']
874	4771	3576	5385	1971	['host3']	['host7']	['host13']	['host9']
875	4773	15544759612	311012841	227442589	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
876	4777	74350362	157810512	71982	['host3']	['host7']	['host13']	['host9']
877	4780	784797223	155	22	['host3', 'host15']	['host13']	['host9']	['host14']
878	4790	1156986	1363486	23776	['host3']	['host7']	['host13']	['host9']
879	4792	3128089841	168945596	97048928	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
880	4796	70544654	149828931	279186	['host3']	['host7']	['host13']	['host9']
881	4799	3128089841	1774614	175372	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
882	4806	44257031249	33819367	2202234	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
883	4806	582	405	1275069286	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
884	4814	527	42	377	['host3']	['host7']	['host13']	['host9']
885	4819	3128089841	179181290	99234460	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
886	4829	9964	23913	9051	['host3']	['host7']	['host13']	['host9']
887	4830	68341	170005	58500	['host3']	['host7']	['host13']	['host9']
888	4831	9908968	37	244	['host3']	['host7']	['host13']	['host9']
889	4842	784962024	1094266510	381	['host3', 'host15']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
890	4842	32320943602	8092	247	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
891	4843	3128089841	10424	1846	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
892	4843	3128089841	168963653	94072930	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
893	4845	21460	53178	21953	['host3']	['host7']	['host13']	['host9']
894	4845	72773002	154740874	103773	['host3']	['host7']	['host13']	['host9']
895	4849	7435	14462	4951	['host3']	['host7']	['host13']	['host9']
896	4853	3603958	5521037	3381477	['host3']	['host7']	['host13']	['host9']
897	4858	3128089841	191657	15647	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
898	4862	4437	7473	2620	['host3']	['host7']	['host13']	['host9']
899	4862	72281434	153966127	278362	['host3']	['host7']	['host13']	['host9']
900	4862	1335	968	372	['host3']	['host7']	['host13']	['host9']
901	4866	1286678	1732111	92579	['host3']	['host7']	['host13']	['host9']
902	4866	73736859	156470283	71584	['host3']	['host7']	['host13']	['host9']
903	4869	2090811	3144975	1192767	['host3']	['host7']	['host13']	['host9']
904	4885	580	402	1207960420	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
905	4885	3128089841	170446790	97340412	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
906	4886	445391975	576632965	9126110	['host3']	['host7', 'host4']	['host13']	['host9']
907	4888	72297325	154162044	277783	['host3']	['host7']	['host13']	['host9']
908	4893	16692796427	2550	248	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
909	4896	72415805	154313268	238824	['host3']	['host7']	['host13']	['host9']
910	4897	3128089841	168508464	96868133	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
911	4897	7708800710	5202535037	2619	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
912	4898	3128089841	71625	7253	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
913	4899	1126263	1273070	25427	['host3']	['host7']	['host13']	['host9']
914	4902	3128089841	1020050	97897	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
915	4905	413028	10579	928	['host3']	['host7']	['host13']	['host9']
916	4908	3128089841	176295820	98796158	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
917	4915	3128089841	18727	2535	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
918	4918	73200893	155404275	79709	['host3']	['host7']	['host13']	['host9']
919	4920	72799955	154836626	212990	['host3']	['host7']	['host13']	['host9']
920	4925	3128089841	167616031	96671476	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
921	4925	3128089841	368303	31978	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
922	4939	11455039575	45031106388	17936290366	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
923	4946	11083979	6205995	4084651	['host3']	['host7']	['host13']	['host9']
924	4947	1281375620	1692902245	3404652	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7']	['host2']
925	4948	1574461702	1825956052	248238	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7']	['host2']
926	4950	4171980897	3226628098	12869	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4']	['host7']	['host1']
927	4950	848434435	540646694	8728	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
928	4950	763166062941	2845136251	313830465	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1']	['host14']	['host13']
929	4951	4171980897	3524669577	318012	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10']	['host1']	['host5']
930	4951	1542594215	1609559021	10696	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
931	4952	848434435	575241712	198240	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
932	4953	74437851	157668981	72463	['host3']	['host7']	['host13']	['host9']
933	4954	1399	1004	371	['host3']	['host7']	['host13']	['host9']
934	4955	4171980897	3276132556	74212	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4']	['host7']	['host1']
935	4957	4171980897	2987428330	4325	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5']	['host13']	['host7']
936	4958	848434435	403205418	407	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
937	4960	4171980897	2395322847	1359	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6']	['host8']	['host14']
938	4961	1535666519	1241850764	679	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
939	4961	3128089841	172650795	98095725	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
940	4963	4171980897	3133770490	6228	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5']	['host13']	['host7']
941	4963	1542123233	1490766740	3271	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
942	4963	848434435	518372261	2334	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
943	4965	70558702	150614056	279928	['host3']	['host7']	['host13']	['host9']
944	4966	580	401	1275069284	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
945	4966	3094	308	256	['host3']	['host7']	['host13']	['host9']
946	4966	132483	331947	62787	['host3']	['host7']	['host13']	['host9']
947	4969	3128089841	119526	11239	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
948	4970	18451463305	64102147	7853821	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
949	4974	3128089841	169883014	97530294	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
950	4977	11431059213	229857286	10666505	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
951	4979	46808705017	11356	83	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
952	4993	4233153	37	244	['host3']	['host7']	['host13']	['host9']
953	4997	32320943602	68280373	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
954	4999	3128089841	1808377	180346	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
955	5000	3128089841	179887032	99347554	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
956	5001	80026	1103	2076	['host3']	['host7']	['host13']	['host9']
957	5002	5433	9221	3280	['host3']	['host7']	['host13']	['host9']
958	5005	23253227	6947616	3521851	['host3']	['host7']	['host13']	['host9']
959	5006	62058304	114687395	68699285	['host3']	['host7']	['host13']	['host9']
960	5008	2348310267	3637755270	1142386147	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10']	['host1', 'host2', 'host5', 'host7']	['host10']
961	5011	54992	286709	67611	['host3']	['host7']	['host13']	['host9']
962	5015	11706	27005	10697	['host3']	['host7']	['host13']	['host9']
963	5021	72665978	154531874	237285	['host3']	['host7']	['host13']	['host9']
964	5023	3128089841	157156	13596	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
965	5024	3128089841	167381599	96332415	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
966	5026	24109	58429	23537	['host3']	['host7']	['host13']	['host9']
967	5029	73385	182060	59843	['host3']	['host7']	['host13']	['host9']
968	5030	3128089841	2129301	239720	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
969	5038	3128089841	175674647	98104135	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
970	5044	1912	2032	720	['host3']	['host7']	['host13']	['host9']
971	5049	72510373	154501208	276962	['host3']	['host7']	['host13']	['host9']
972	5049	580	383	1342178148	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
973	5068	73013246	154976323	103724	['host3']	['host7']	['host13']	['host9']
974	5073	8180	16778	5756	['host3']	['host7']	['host13']	['host9']
975	5074	3128089841	830651	86855	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
976	5075	73580621	155988958	80163	['host3']	['host7']	['host13']	['host9']
977	5077	3128089841	174500883	97072418	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
978	5079	6612714070	2513724179	1682707202	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7']	['host14', 'host11', 'host15', 'host4', 'host10', 'host1']	['host10']
979	5082	3000565708	867273	125153	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
980	5084	3128089841	6827805	895677	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
981	5086	74105840	156879017	72384	['host3']	['host7']	['host13']	['host9']
982	5093	3128089841	192756098	100690172	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
983	5098	73125494	154928738	212433	['host3']	['host7']	['host13']	['host9']
984	5100	3128089841	168056508	96332567	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
985	5103	3128089841	178567	15488	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
986	5128	10550	18244	7868	['host3']	['host7']	['host13']	['host9']
987	5128	580	382	1409287012	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
988	5132	125832	259862	13883	['host3']	['host7']	['host13']	['host9']
989	5141	180017	477936	71739	['host3']	['host7']	['host13']	['host9']
990	5148	15761359752	2597576669	1442368	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7']	['host14']	['host13']
991	5149	3128089841	934622	96878	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
992	5149	72246287	153244994	246616	['host3']	['host7']	['host13']	['host9']
993	5152	6966018	2635785	1789173	['host3']	['host7']	['host13']	['host9']
994	5167	3128089841	180863512	98480748	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
995	5182	3128089841	2434912	277102	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
996	5186	134679	343811	64060	['host3']	['host7']	['host13']	['host9']
997	5188	46808705017	11390	83	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
998	5190	73595557	156577622	81378	['host3']	['host7']	['host13']	['host9']
999	5193	32320943602	7854	247	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1000	5195	74527144	158232769	73191	['host3']	['host7']	['host13']	['host9']
1001	5195	68699553	140796725	60830350	['host3']	['host7']	['host13']	['host9']
1002	5196	3128089841	7901315	1002737	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1003	5197	3128089841	171492427	97378939	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1004	5198	3128089841	191701291	101261880	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1005	5202	670382	1814010	72539	['host3']	['host7']	['host13']	['host9']
1006	5204	13400292681	3630203	16647	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1007	5205	319677535	153345737	2384439200	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6']	['host8']
1008	5216	3128089841	237217	21705	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
