0	18	970	609	697	['host3']	['host7']	['host13']	['host9']
1009	5217	62701606938	23147833367	16280059881	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1010	5218	582	405	1342178150	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1011	5220	5528	4376	2175	['host3']	['host7']	['host13']	['host9']
1012	5221	6872650	6561942	432041	['host3']	['host7']	['host13']	['host9']
1013	5226	11575	22449	9307	['host3']	['host7']	['host13']	['host9']
1014	5233	72255148	153613618	243502	['host3']	['host7']	['host13']	['host9']
1015	5234	75523849	161600376	80533	['host3']	['host7']	['host13']	['host9']
1016	5234	3128089841	169188888	97375352	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1017	5236	3128089841	2935092	348767	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1018	5243	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1019	5259	3128089841	1143847	122581	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1020	5262	3128089841	182447507	99571038	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1021	5267	6179583157	17488686486	9321553058	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1022	5269	65704	158613	62041	['host3']	['host7']	['host13']	['host9']
1023	5269	3128089841	172844169	98449834	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1024	5270	938897099831	11565615721	1317878	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1025	5282	262276735	86586203	531304	['host3']	['host7']	['host13']	['host9']
1026	5288	3128089841	8737932	1210932	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1027	5296	3128089841	270062	24620	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1028	5297	72786897	154880427	112030	['host3']	['host7']	['host13']	['host9']
1029	5299	3128089841	193512664	102470813	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1030	5299	13641800864	11689641629	7142755	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1031	5302	750604	2092131	73808	['host3']	['host7']	['host13']	['host9']
1032	5304	580	404	1342178148	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1033	5313	5809300772	15731063366	3860087623	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5']	['host12']
1034	5326	7644521	12372035	1367411	['host3']	['host7']	['host13']	['host9']
1035	5327	73034773	155125587	110326	['host3']	['host7']	['host13']	['host9']
1036	5328	3128089841	169772923	97643482	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1037	5330	3128089841	3443608	396864	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1038	5331	72728	185773	72387	['host3']	['host7']	['host13']	['host9']
1039	5335	208309	578973	73597	['host3']	['host7']	['host13']	['host9']
1040	5336	91922	234729	77563	['host3']	['host7']	['host13']	['host9']
1041	5338	3128089841	180752886	100070867	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1042	5342	942928632	184486409	358116568	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1043	5343	32320943602	7854	246	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1044	5348	262130	709801	72568	['host3']	['host7']	['host13']	['host9']
1045	5360	16772	32089	13045	['host3']	['host7']	['host13']	['host9']
1046	5374	3128089841	174006197	98860434	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1047	5375	1374309	1597544	1113920	['host3']	['host7']	['host13']	['host9']
1048	5376	3128089841	1233588	135574	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1049	5377	73869966	157031544	82694	['host3']	['host7']	['host13']	['host9']
1050	5383	580	405	1476395876	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1051	5385	3128089841	9786779	1338247	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1052	5389	907415	2473910	73209	['host3']	['host7']	['host13']	['host9']
1053	5390	73856089	156954534	105429	['host3']	['host7']	['host13']	['host9']
1054	5392	74676973	158742658	82270	['host3']	['host7']	['host13']	['host9']
1055	5402	3128089841	196229291	102769466	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1056	5404	75939360	162273909	82238	['host3']	['host7']	['host13']	['host9']
1057	5409	9908968	37	243	['host3']	['host7']	['host13']	['host9']
1058	5415	3128089841	300705	26683	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1059	5418	2903629	1511427	589048	['host3']	['host7']	['host13']	['host9']
1060	5419	3128089841	169328576	97391109	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1061	5428	297363	844932	75207	['host3']	['host7']	['host13']	['host9']
1062	5431	3128089841	3511667	436023	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1063	5432	3128089841	179345432	99738943	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1064	5436	73027161	155237656	237839	['host3']	['host7']	['host13']	['host9']
1065	5443	784797223	155	22	['host3', 'host15']	['host13']	['host9']	['host14']
1066	5448	76830035	163708120	81887	['host3']	['host7']	['host13']	['host9']
1067	5454	19488847340	5407336130	130782720	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1068	5454	75082953	159204417	84169	['host3']	['host7']	['host13']	['host9']
1069	5457	3128089841	1415992	153353	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1070	5458	580	405	1476395876	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1071	5465	3128089841	173242864	98516108	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1072	5470	16692796427	2548	247	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1073	5474	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1074	5474	18743	38347	15404	['host3']	['host7']	['host13']	['host9']
1075	5476	3128089841	10102631	1439950	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1076	5480	32320943602	7821	246	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1077	5484	1003022	2780454	75517	['host3']	['host7']	['host13']	['host9']
1078	5490	3128089841	195217918	102795749	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1079	5491	3128089841	169861220	97664106	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1080	5492	3128089841	345152	29825	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1081	5493	26452656	4430686	2961744	['host3']	['host7']	['host13']	['host9']
1082	5494	23057108622	2632189715	1315202232	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7']	['host14', 'host11', 'host15', 'host4']	['host1']
1083	5494	17119636	3519813	2587589	['host3']	['host7']	['host13']	['host9']
1084	5511	20004	40159	16107	['host3']	['host7']	['host13']	['host9']
1085	5512	6581141934	7079117858	3567836776	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10']	['host13']
1086	5523	102464610739	6623432345	2152880241	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9']	['host5']
1087	5531	73241402	155372624	233764	['host3']	['host7']	['host13']	['host9']
1088	5531	3128089841	3979908	487055	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1089	5532	101046	271928	80869	['host3']	['host7']	['host13']	['host9']
1090	5533	580	404	1409287012	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1091	5536	73034889	155251524	225331	['host3']	['host7']	['host13']	['host9']
1092	5537	3128089841	1520089	167498	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1093	5540	3128089841	181669728	100220811	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1094	5549	74117537	156991737	105883	['host3']	['host7']	['host13']	['host9']
1095	5555	7147388901	706058158	39361013	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
1096	5557	24922	10728	76339	['host3']	['host7']	['host13']	['host9']
1097	5560	22478	47755	18941	['host3']	['host7']	['host13']	['host9']
1098	5561	685388358	3466721449	2579533292	['host3', 'host15']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4']	['host7', 'host4', 'host10', 'host2', 'host1', 'host13', 'host8', 'host9', 'host5']	['host13']
1099	5562	749	49	191	['host3']	['host7']	['host13']	['host9']
1100	5580	3682658121	2450617874	1136876999	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7']	['host14', 'host11', 'host15', 'host4']	['host1']
1101	5582	1715824680	1098506262	368566908	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
1102	5583	705560305	155	249	['host3', 'host15']	['host13']	['host9']	['host14']
1103	5584	3128089841	324148	29948	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1104	5587	73898745	157224193	100319	['host3']	['host7']	['host13']	['host9']
1105	5588	299637187340	94482189730	143663976	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1106	5588	705560305	162	382	['host3', 'host15']	['host13']	['host9']	['host14']
1107	5588	705560305	162	382	['host3', 'host15']	['host13']	['host9']	['host14']
1108	5589	3128089841	174409429	98909002	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1109	5590	3128089841	10996696	1571757	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1110	5594	3682658121	60307665	186175	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1111	5595	1313229530	58091	4159	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1112	5595	1791771924	7151857	1149445	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1113	5595	3682658121	912668568	55798901	['host3', 'host15', 'host4']	['host13', 'host14', 'host12']	['host11']	['host7']
1114	5597	1791771924	18681509	2911183	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1115	5602	53210919623	17018024178	11457523	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1116	5608	582	402	1409287014	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1117	5612	73227409	155451889	221681	['host3']	['host7']	['host13']	['host9']
1118	5613	74803521	158911267	82325	['host3']	['host7']	['host13']	['host9']
1119	5614	114577	297766	76975	['host3']	['host7']	['host13']	['host9']
1120	5614	32320943602	7821	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1121	5616	326259	894260	72417	['host3']	['host7']	['host13']	['host9']
1122	5619	9498759	13889305	31866	['host3']	['host7']	['host13']	['host9']
1123	5622	3128089841	197814627	103081199	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1124	5626	649	194	442	['host3']	['host7']	['host13']	['host9']
1125	5631	792401	711000	229696	['host3']	['host7']	['host13']	['host9']
1126	5632	1030353	22	127	['host3']	['host7']	['host13']	['host9']
1127	5647	15503279	406873	179237	['host3']	['host7']	['host13']	['host9']
1128	5656	1079575	2901285	73697	['host3']	['host7']	['host13']	['host9']
1129	5669	77085065	164370284	81989	['host3']	['host7']	['host13']	['host9']
1130	5671	32134	34607	30407	['host3']	['host7']	['host13']	['host9']
1131	5680	580	402	1409287012	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1132	5683	3128089841	169973557	97718869	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1133	5685	365762	1038491	74990	['host3']	['host7']	['host13']	['host9']
1134	5687	1178195	3298535	75845	['host3']	['host7']	['host13']	['host9']
1135	5694	255791571	278931217	35599254	['host3']	['host7']	['host13']	['host9']
1136	5698	3128089841	3513002	448934	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1137	5702	77302089315	111108181	1423735	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1138	5703	1314624	1147771	884774	['host3']	['host7']	['host13']	['host9']
1139	5704	83536091926	150035053	1423273	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1140	5705	73476471165	118368906	1421848	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1141	5706	78426386362	116087902	1424122	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1142	5706	78355250388	136990524	1424100	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1143	5710	64306595974	100453801	1421933	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1144	5711	85808475492	123198985	1424860	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1145	5712	22349878422	19248335900	133500099	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1146	5712	91501241444	52847306357	43459056223	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1147	5713	6866974	6559371	432125	['host3']	['host7']	['host13']	['host9']
1148	5713	3128089841	180955330	100249142	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1149	5714	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1150	5720	124913	339625	80317	['host3']	['host7']	['host13']	['host9']
1151	5725	22149	45252	18086	['host3']	['host7']	['host13']	['host9']
1152	5733	3128089841	10504045	1471507	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1153	5733	3128089841	1469053	160335	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1154	5735	3128089841	174418880	98999937	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1155	5743	77073761	164938516	84131	['host3']	['host7']	['host13']	['host9']
1156	5746	6652225938	7789855	127960	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1157	5749	580	405	1342178148	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1158	5749	75178617	159677149	84564	['host3']	['host7']	['host13']	['host9']
1159	5754	13400292681	1706273	885137	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1160	5776	2328	226	314	['host3']	['host7']	['host13']	['host9']
1161	5777	6179583157	17344618881	8637908939	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1162	5780	3128089841	201466932	102943814	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1163	5781	47818129	18	136	['host3']	['host7']	['host13']	['host9']
1164	5783	32320943602	7854	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1165	5788	13629371889	11671013136	7135745	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1166	5801	2029188003	2619632400	1015454	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7']	['host14']	['host13']
1167	5808	28163032663	6767278626	81406682	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1168	5817	3128089841	377382	33198	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1169	5819	192924363	179303095	8335301	['host3']	['host7']	['host13']	['host9']
1170	5821	74157670	157151113	101093	['host3']	['host7']	['host13']	['host9']
1171	5827	580	405	1140851556	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
1172	5828	35429028	13222931	281	['host3']	['host7']	['host13']	['host9']
1173	5831	3128089841	170902939	98153845	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1174	5832	1294270509	3853351916	1436475082	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2']	['host5', 'host12', 'host13', 'host7', 'host8']	['host10']
1175	5834	121044	317038	78922	['host3']	['host7']	['host13']	['host9']
1176	5834	1180798716	1362962700	659623	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
1177	5836	1102469	3060948	75284	['host3']	['host7']	['host13']	['host9']
1178	5838	24649043433	46004961047	211717	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1179	5843	3128089841	4076006	500108	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1180	5845	981063028	186	241	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1181	5857	77316694	165521306	84291	['host3']	['host7']	['host13']	['host9']
1182	5858	337149	928105	73955	['host3']	['host7']	['host13']	['host9']
1183	5859	75197408	159545522	83531	['host3']	['host7']	['host13']	['host9']
1184	5864	6637627693	1102197874	12697227	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
1185	5869	3128089841	182441392	100339634	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1186	5876	580	405	1543504740	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1187	5879	58180937664	93377331421	52871602982	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1188	5886	73297929	155849502	223536	['host3']	['host7']	['host13']	['host9']
1189	5888	24923	54029	20899	['host3']	['host7']	['host13']	['host9']
1190	5897	646652	1635927	168987	['host3']	['host7']	['host13']	['host9']
1191	5899	567662	858622	223594	['host3']	['host7']	['host13']	['host9']
1192	5900	684	36	136	['host3']	['host7']	['host13']	['host9']
1193	5903	24648884044	45967035079	6664	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1194	5908	1542123233	1609463717	59584	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
1195	5908	6316666	1125027	889	['host3']	['host7']	['host13']	['host9']
1196	5909	77208929	165484898	83605	['host3']	['host7']	['host13']	['host9']
1197	5911	278224573	45646413	1096	['host3']	['host7']	['host13']	['host9']
1198	5918	3128089841	1612146	174027	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1199	5922	5105018	3383142	4473404	['host3']	['host7']	['host13']	['host9']
1200	5930	32320943602	8092	247	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1201	5940	94535473850	25229831039	3188288779	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14']	['host2']
1202	5945	404	22	191	['host3']	['host7']	['host13']	['host9']
1203	5950	74249499	157278514	102062	['host3']	['host7']	['host13']	['host9']
1204	5952	580	404	1409287012	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1205	5958	73619911	155880555	220579	['host3']	['host7']	['host13']	['host9']
1206	5961	4233153	33	244	['host3']	['host7']	['host13']	['host9']
1207	5973	23709	34920	10250	['host3']	['host7']	['host13']	['host9']
1208	5981	706270	1058499	1248	['host3']	['host7']	['host13']	['host9']
1209	5982	27892	42050	1163	['host3']	['host7']	['host13']	['host9']
1210	5984	401348	678955	1126	['host3']	['host7']	['host13']	['host9']
1211	5984	2567320	4014557	3585	['host3']	['host7']	['host13']	['host9']
1212	5984	771914	1176507	1178	['host3']	['host7']	['host13']	['host9']
1213	5991	1535666519	1406432871	2830	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
1214	5995	75267346	160476929	86279	['host3']	['host7']	['host13']	['host9']
1215	6000	848434435	528534496	27692	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1216	6002	4171980897	3114225776	45064	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5']	['host13']	['host7']
1217	6003	4171980897	3114225776	45604	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5']	['host13']	['host7']
1218	6006	375483	1099761	76623	['host3']	['host7']	['host13']	['host9']
1219	6019	3128089841	175148523	99015177	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1220	6022	130924	363905	82248	['host3']	['host7']	['host13']	['host9']
1221	6029	1516	1652	1030	['host3']	['host7']	['host13']	['host9']
1222	6031	1431	1716	894	['host3']	['host7']	['host13']	['host9']
1223	6032	582	405	1342178150	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1224	6032	1394	1652	952	['host3']	['host7']	['host13']	['host9']
1225	6034	1446	1662	963	['host3']	['host7']	['host13']	['host9']
1226	6035	3853	5142	3427	['host3']	['host7']	['host13']	['host9']
1227	6037	15766879006	77861	4567	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1228	6046	2714	54	346	['host3']	['host7']	['host13']	['host9']
1229	6049	3128089841	199792043	103390338	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1230	6050	3128089841	11182645	1603132	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1231	6071	32320943602	67422193	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1232	6076	3220504621	860411	142611	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1233	6085	848434435	544394275	45522	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
1234	6088	848434435	559811438	71749	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
1235	6089	1554109177	1732362066	90766	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7']	['host2']
