0	18	970	609	697	['host3']	['host7']	['host13']	['host9']
1236	6092	4171980897	3414308077	113504	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4']	['host7']	['host1']
1237	6093	3128089841	1518	696	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1238	6095	981063028	155	240	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1239	6096	239841921	320884349	835670	['host3']	['host7']	['host13']	['host9']
1240	6103	1248662614	4064367045	2651310298	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9']	['host10', 'host7', 'host0', 'host13', 'host2', 'host11', 'host5', 'host9', 'host1']	['host8']
1241	6108	784797223	155	22	['host3', 'host15']	['host13']	['host9']	['host14']
1242	6116	1628716959	2664	254	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1243	6117	582	403	1409287014	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1244	6127	3128089841	180254419	106427376	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1245	6133	3128089841	52987	4732	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1246	6144	549084671	415662048	273665	['host3', 'host15']	['host13']	['host9']	['host14']
1247	6155	20048630	27739924	24223	['host3']	['host7']	['host13']	['host9']
1248	6158	20048630	27984463	16476	['host3']	['host7']	['host13']	['host9']
1249	6160	20048630	113066	690	['host3']	['host7']	['host13']	['host9']
1250	6162	20048630	31966623	16656	['host3']	['host7']	['host13']	['host9']
1251	6163	20048630	6145	596	['host3']	['host7']	['host13']	['host9']
1252	6163	20048630	121546	191	['host3']	['host7']	['host13']	['host9']
1253	6163	20048630	351190	191	['host3']	['host7']	['host13']	['host9']
1254	6165	20048630	29462414	8045	['host3']	['host7']	['host13']	['host9']
1255	6166	20048630	29581895	8127	['host3']	['host7']	['host13']	['host9']
1256	6168	20048630	28577082	9898	['host3']	['host7']	['host13']	['host9']
1257	6169	20048630	27067216	14448	['host3']	['host7']	['host13']	['host9']
1258	6190	514829513	1153600561	77013661	['host3']	['host7', 'host4', 'host11', 'host14']	['host14']	['host11']
1259	6191	1202074	3540192	77491	['host3']	['host7']	['host13']	['host9']
1260	6194	276516235	169486985	267480954	['host3']	['host7']	['host13']	['host9']
1261	6195	580	404	1476395876	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1262	6201	548896226	401376862	272	['host3', 'host15']	['host13']	['host9']	['host14']
1263	6201	11963	11468	7261	['host3']	['host7']	['host13']	['host9']
1264	6203	408	79	62	['host3']	['host7']	['host13']	['host9']
1265	6203	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1266	6207	74257354	157802386	102744	['host3']	['host7']	['host13']	['host9']
1267	6210	5943	5908	2809	['host3']	['host7']	['host13']	['host9']
1268	6212	764	36	191	['host3']	['host7']	['host13']	['host9']
1269	6223	5778840444	15869351432	3883859398	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5']	['host12']
1270	6228	6860036	6551858	431188	['host3']	['host7']	['host13']	['host9']
1271	6232	77556746	166292168	85993	['host3']	['host7']	['host13']	['host9']
1272	6233	1347182535	2559526152	1561423553	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7']	['host14', 'host11', 'host15', 'host4', 'host10']	['host5']
1273	6248	7529	8840	3780	['host3']	['host7']	['host13']	['host9']
1274	6253	38970773	1124429	528950	['host3']	['host7']	['host13']	['host9']
1275	6258	3381	5045	2243	['host3']	['host7']	['host13']	['host9']
1276	6264	32320943602	7854	247	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1277	6265	580	405	1409287012	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1278	6270	8335569	12884315	7250114	['host3']	['host7']	['host13']	['host9']
1279	6285	4048	4444	4047	['host3']	['host7']	['host13']	['host9']
1280	6292	848434435	644250528	2078	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
1281	6300	189441230	18	2100	['host3']	['host7']	['host13']	['host9']
1282	6301	3128089841	185162304	109761663	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1283	6302	128550515	94012820	7146653	['host3']	['host7']	['host13']	['host9']
1284	6303	79831249	164028234	1605	['host3']	['host7']	['host13']	['host9']
1285	6309	13616526942	11664356777	7128523	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1286	6314	3128089841	23237	2711	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1287	6335	580	404	1409287012	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1288	6338	19593969	1168	740	['host3']	['host7']	['host13']	['host9']
1289	6341	99734717	325162841	1925	['host3']	['host7']	['host13']	['host9']
1290	6363	334839723	374332905	10742405	['host3']	['host7']	['host13']	['host9']
1291	6365	981063028	186	240	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1292	6369	3128089841	183205631	109260971	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1293	6376	1628716959	2700	254	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1294	6380	312244377	91255159	1374843	['host3']	['host7']	['host13']	['host9']
1295	6383	1940	1890	569	['host3']	['host7']	['host13']	['host9']
1296	6393	160811322	18	272	['host3']	['host7']	['host13']	['host9']
1297	6406	580	403	1543504740	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1298	6407	32320943602	7821	246	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1299	6407	12595069940	1581	240	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1300	6418	82296399	168641610	17455	['host3']	['host7']	['host13']	['host9']
1301	6442	86855335	254129602	272	['host3']	['host7']	['host13']	['host9']
1302	6443	4328892151	15459349607	29157788	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1303	6447	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1304	6456	913818637	1123639	160557	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1305	6468	3128089841	471844	35126	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1306	6468	335334747	127189	43349	['host3']	['host7']	['host13']	['host9']
1307	6472	560219626	2077271	710024	['host3', 'host15']	['host13']	['host9']	['host14']
1308	6480	3128089841	190776331	111114972	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1309	6482	3128089841	3801	935	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1310	6485	580	404	1543504740	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1311	6488	104191	113330	52227	['host3']	['host7']	['host13']	['host9']
1312	6489	81970611	168167787	6224	['host3']	['host7']	['host13']	['host9']
1313	6490	35599522	48179269	433	['host3']	['host7']	['host13']	['host9']
1314	6501	22783280	18041961	15038919	['host3']	['host7']	['host13']	['host9']
1315	6502	131700124	14802154	2823290	['host3']	['host7']	['host13']	['host9']
1316	6502	12177259213	335569934	7151447	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1317	6503	1303626	470	191	['host3']	['host7']	['host13']	['host9']
1318	6505	580317441	3168	1873	['host3', 'host15']	['host13']	['host9']	['host14']
1319	6509	1004730	930190	281834	['host3']	['host7']	['host13']	['host9']
1320	6513	3567836776	543584720	358382148	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
1321	6522	3567836776	420	248	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1322	6524	15790885	413164	181282	['host3']	['host7']	['host13']	['host9']
1323	6527	913681528	204328249	272	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1324	6539	26166	50167	9597	['host3']	['host7']	['host13']	['host9']
1325	6550	3128089841	182868879	109391413	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1326	6556	352837079294	46265661937	7961498404	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1327	6556	81327	250203	225959	['host3']	['host7']	['host13']	['host9']
1328	6558	507	217	149	['host3']	['host7']	['host13']	['host9']
1329	6560	582	406	1342178150	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1330	6562	111343812581	62872559480	904896	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1331	6579	8936389830	5213587183	2910	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1332	6590	32320943602	7854	246	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1333	6597	83350981	171232710	31012	['host3']	['host7']	['host13']	['host9']
1334	6599	3000119105	3046223991	613249561	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5']	['host13', 'host15']	['host1']
1335	6602	111344283881	62880328608	4591340	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1336	6625	226227	226053	129679	['host3']	['host7']	['host13']	['host9']
1337	6628	3128089841	173547	13312	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1338	6630	15186207	19104204	191	['host3']	['host7']	['host13']	['host9']
1339	6631	485340	14092	4376	['host3']	['host7']	['host13']	['host9']
1340	6631	11760068	16845231	662571	['host3']	['host7']	['host13']	['host9']
1341	6636	1347182535	2436672774	1344530908	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7']	['host14', 'host11', 'host15', 'host4', 'host10']	['host5']
1342	6644	3128089841	49789	4770	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1343	6649	3128089841	184927517	110128954	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1344	6650	3128089841	187980936	110788057	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1345	6651	3128089841	1153405	90572	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1346	6660	3128089841	200482185	112468807	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1347	6660	3128089841	9848	1686	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1348	6661	1628716959	44940	15518	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1349	6665	3128089841	181710569	107765340	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1350	6671	82062184	168309730	3014	['host3']	['host7']	['host13']	['host9']
1351	6675	1110	36	136	['host3']	['host7']	['host13']	['host9']
1352	6676	3128089841	176124	14927	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1353	6677	3128089841	187356998	111171351	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1354	6678	4233153	33	244	['host3']	['host7']	['host13']	['host9']
1355	6679	1002665258	1869451351	117612545	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7']	['host2']
1356	6684	12595069940	1683	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1357	6687	13517996710	3643726	16630	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1358	6694	3128089841	64552	6417	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1359	6695	15136	19876	256	['host3']	['host7']	['host13']	['host9']
1360	6695	33859	22	254	['host3']	['host7']	['host13']	['host9']
1361	6697	3128089841	189154830	110632879	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1362	6698	582	406	1409287014	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1363	6698	33859	43613	256	['host3']	['host7']	['host13']	['host9']
1364	6699	220494518	259446984	2985	['host3']	['host7']	['host13']	['host9']
1365	6700	15136	22	254	['host3']	['host7']	['host13']	['host9']
1366	6700	3128089841	1096117	95322	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1367	6705	3128089841	194706656	112578470	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1368	6711	267429	143648	1091	['host3']	['host7']	['host13']	['host9']
1369	6712	4567	30698	3400	['host3']	['host7']	['host13']	['host9']
1370	6713	186011	200395	287	['host3']	['host7']	['host13']	['host9']
1371	6714	226116	169146	1710	['host3']	['host7']	['host13']	['host9']
1372	6714	200770	204647	409	['host3']	['host7']	['host13']	['host9']
1373	6716	211357	138825	852	['host3']	['host7']	['host13']	['host9']
1374	6719	404	18	191	['host3']	['host7']	['host13']	['host9']
1375	6721	3128089841	17312	2374	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1376	6725	3762	4489	1204	['host3']	['host7']	['host13']	['host9']
1377	6730	1531479503	2046701662	272	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15']	['host2']	['host8']
1378	6731	3128089841	184636358	110766069	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1379	6731	3128089841	425192	33717	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1380	6732	3128089841	190554467	112141798	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1381	6734	3128089841	117171	10706	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1382	6738	2092	148	325	['host3']	['host7']	['host13']	['host9']
1383	6745	1285	769	189	['host3']	['host7']	['host13']	['host9']
1384	6745	6853878	6542842	430537	['host3']	['host7']	['host13']	['host9']
1385	6752	67727	139100	16665	['host3']	['host7']	['host13']	['host9']
1386	6753	9726	18226	5558	['host3']	['host7']	['host13']	['host9']
1387	6759	32320943602	7854	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1388	6766	82566260	169973352	8986	['host3']	['host7']	['host13']	['host9']
1389	6768	3128089841	186839505	111439821	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1390	6769	83096566	170786391	24040	['host3']	['host7']	['host13']	['host9']
1391	6771	580	405	1409287012	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1392	6779	3128089841	2175937	197694	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1393	6781	80846107	165884973	2042	['host3']	['host7']	['host13']	['host9']
1394	6782	679266	956889	265	['host3']	['host7']	['host13']	['host9']
1395	6782	382	22	254	['host3']	['host7']	['host13']	['host9']
1396	6783	382	22	254	['host3']	['host7']	['host13']	['host9']
1397	6783	382	22	254	['host3']	['host7']	['host13']	['host9']
1398	6783	382	18	254	['host3']	['host7']	['host13']	['host9']
1399	6789	84339172	173506801	38046	['host3']	['host7']	['host13']	['host9']
1400	6790	83369119	171446628	22364	['host3']	['host7']	['host13']	['host9']
1401	6791	4805	6661	1348	['host3']	['host7']	['host13']	['host9']
1402	6797	1628716959	45415	15518	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1403	6799	1841	1555	378	['host3']	['host7']	['host13']	['host9']
1404	6799	25233	49240	9528	['host3']	['host7']	['host13']	['host9']
1405	6800	71811	142272	15576	['host3']	['host7']	['host13']	['host9']
1406	6801	329700	567516	262	['host3']	['host7']	['host13']	['host9']
1407	6802	11514	19968	5092	['host3']	['host7']	['host13']	['host9']
1408	6803	784797223	155	22	['host3', 'host15']	['host13']	['host9']	['host14']
1409	6805	7704	13217	2410	['host3']	['host7']	['host13']	['host9']
1410	6807	13596602263	11658381857	7114871	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1411	6821	3128089841	205564715	113975431	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1412	6821	84439905	173879890	37767	['host3']	['host7']	['host13']	['host9']
1413	6823	2088	144	313	['host3']	['host7']	['host13']	['host9']
1414	6823	3128089841	181698992	107764696	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1415	6824	3128089841	5438	1286	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1416	6837	193810594	196013239	273	['host3']	['host7']	['host13']	['host9']
1417	6870	580	404	1342178148	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1418	6873	3128089841	191812396	111226053	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1419	6874	83056793	170855457	3652	['host3']	['host7']	['host13']	['host9']
1420	6874	3128089841	15289	1997	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1421	6874	3128089841	285916	22875	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1422	6875	3128089841	1694668	151268	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1423	6876	3128089841	200262289	112763432	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1424	6877	3128089841	188647638	110765009	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1425	6877	3128089841	185092532	110646809	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1426	6879	3128089841	89439	8295	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1427	6885	3128089841	602351	49142	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1428	6886	83552284	172348114	10922	['host3']	['host7']	['host13']	['host9']
1429	6887	3128089841	195161809	112210974	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1430	6887	82944038	170752987	7801	['host3']	['host7']	['host13']	['host9']
1431	6888	3128089841	156487	14210	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1432	6888	97126088	612	330	['host3']	['host7']	['host13']	['host9']
1433	6892	12595069940	1581	240	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1434	6896	32320943602	7854	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1435	6904	3257794381	873652	146633	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1436	6909	84107534	173221402	29675	['host3']	['host7']	['host13']	['host9']
1437	6917	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1438	6919	3128089841	186995843	111453117	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1439	6920	102464610739	2059813919	641990945	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15']	['host2', 'host6']	['host14']
1440	6940	2720614228713	28773562874	30219358556	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1441	6941	80837450	166019763	2304	['host3']	['host7']	['host13']	['host9']
1442	6946	580	386	1342178148	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']
1443	6946	85474831	175639116	44309	['host3']	['host7']	['host13']	['host9']
1444	6949	2720614228713	61732858006	37080757411	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1445	6956	897	326	178	['host3']	['host7']	['host13']	['host9']
1446	6972	205253	326937	95992	['host3']	['host7']	['host13']	['host9']
1447	6973	1516	1156	457	['host3']	['host7']	['host13']	['host9']
1448	6982	16706	31692	7683	['host3']	['host7']	['host13']	['host9']
1449	6985	4542968	11522360	4114030	['host3']	['host7']	['host13']	['host9']
1450	6986	3128089841	2980570	283805	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1451	6987	6177	9229	1978	['host3']	['host7']	['host13']	['host9']
1452	6990	3128089841	207390846	114183904	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1453	6992	3128089841	13354	2067	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1454	6994	10410	18371	3193	['host3']	['host7']	['host13']	['host9']
1455	7001	268605118	35	248	['host3']	['host7']	['host13']	['host9']
1456	7020	36188	72134	12472	['host3']	['host7']	['host13']	['host9']
1457	7020	83442977	171633367	24965	['host3']	['host7']	['host13']	['host9']
1458	7025	710	79	368	['host3']	['host7']	['host13']	['host9']
1459	7026	3128089841	182441804	108038589	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1460	7029	82999191	170919146	9071	['host3']	['host7']	['host13']	['host9']
1461	7032	84574772	174514717	38986	['host3']	['host7']	['host13']	['host9']
1462	7037	78426386362	115983035	1424188	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1463	7040	83079375	170852681	4337	['host3']	['host7']	['host13']	['host9']
1464	7045	77302089315	111158020	1424845	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1465	7047	78355250388	136979217	1422777	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1466	7048	83536091926	149984407	1422963	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1467	7049	64306595974	100079971	1422294	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1468	7051	3128089841	305222	25507	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1469	7051	73476471165	118358338	1422299	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1470	7059	114219	227205	18744	['host3']	['host7']	['host13']	['host9']
1471	7074	85808475492	123078428	1424713	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1472	7084	84140702	173379901	32308	['host3']	['host7']	['host13']	['host9']
1473	7093	892728	2470801	974642	['host3']	['host7']	['host13']	['host9']
1474	7094	656077587	1407604972	2865592	['host3', 'host15']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
1475	7097	32320943602	8092	247	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1476	7112	14935502227	1804849	930497	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1477	7123	6544	5621	2686	['host3']	['host7']	['host13']	['host9']
1478	7124	3128089841	98698	9944	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1479	7125	3128089841	185860052	110778339	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1480	7126	3128089841	188563647	111356754	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1481	7127	3128089841	201568368	113086994	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1482	7127	3128089841	1691470	157168	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1483	7128	93775	82978	23741	['host3']	['host7']	['host13']	['host9']
1484	7129	3128089841	25546	3130	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1485	7135	83572632	172509484	12123	['host3']	['host7']	['host13']	['host9']
1486	7136	5801493829	15683406024	3823065551	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5']	['host12']
1487	7136	11963	11468	7261	['host3']	['host7']	['host13']	['host9']
1488	7137	764	36	191	['host3']	['host7']	['host13']	['host9']
1489	7141	506043	809176	82370	['host3']	['host7']	['host13']	['host9']
