0	18	970	609	697	['host3']	['host7']	['host13']	['host9']
1490	7141	17544854628	6444080375	4431724057	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1491	7146	580	404	1610613604	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7']
1492	7146	53210307672	16997617044	11457523	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1493	7149	212956	442014	25947	['host3']	['host7']	['host13']	['host9']
1494	7151	3128089841	185307724	110886059	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1495	7151	1569	1200	259	['host3']	['host7']	['host13']	['host9']
1496	7153	149546	307368	23508	['host3']	['host7']	['host13']	['host9']
1497	7169	3128089841	598541	51984	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1498	7174	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1499	7179	482196	693771	39804	['host3']	['host7']	['host13']	['host9']
1500	7183	3128089841	191852698	112532579	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1501	7188	3128089841	191704880	111766770	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1502	7193	3128089841	172254	16204	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1503	7197	85660709	176065483	45195	['host3']	['host7']	['host13']	['host9']
1504	7198	7529	8840	3780	['host3']	['host7']	['host13']	['host9']
1505	7199	19290	35758	7884	['host3']	['host7']	['host13']	['host9']
1506	7204	506591767	10336526	106823	['host3']	['host7']	['host13']	['host9']
1507	7206	8876	8256	34014	['host3']	['host7']	['host13']	['host9']
1508	7242	9715286	30591502	8183954	['host3']	['host7']	['host13']	['host9']
1509	7253	749	437	1073742918	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
1510	7259	3783544662	287872134	2849	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1511	7260	4308984959	306662078	223248614	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1512	7261	3137012	7047195	2434918	['host3']	['host7']	['host13']	['host9']
1513	7263	276827069	1319111856	176140495	['host3']	['host7', 'host4', 'host11', 'host14']	['host14']	['host11']
1514	7285	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1515	7295	14340207	2848950	2049212	['host3']	['host7']	['host13']	['host9']
1516	7295	900	491	4294968603	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
1517	7299	26600383	742752	340	['host3']	['host7']	['host13']	['host9']
1518	7299	26600383	3497338	377	['host3']	['host7']	['host13']	['host9']
1519	7300	26600383	3969888	370	['host3']	['host7']	['host13']	['host9']
1520	7300	26600383	288342	336	['host3']	['host7']	['host13']	['host9']
1521	7301	21137277	1601027	2462	['host3']	['host7']	['host13']	['host9']
1522	7302	26600383	1770712	358	['host3']	['host7']	['host13']	['host9']
1523	7308	78848759	40953615	460	['host3']	['host7']	['host13']	['host9']
1524	7313	1783627606	360111	105028	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1525	7318	2729953	458040	421	['host3']	['host7']	['host13']	['host9']
1526	7321	641117	8178886	698457	['host3']	['host7']	['host13']	['host9']
1527	7324	1074918	5301217	701676	['host3']	['host7']	['host13']	['host9']
1528	7332	397966080	2444114704	378699580	['host3']	['host7', 'host4', 'host11', 'host14', 'host12', 'host3', 'host0', 'host15', 'host6']	['host8']	['host14']
1529	7349	3783544662	21692417	1564	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1530	7367	29071	13258	88358487393	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
1531	7378	21044241002	60641357139	14466711865	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1532	7385	2698076	18	385	['host3']	['host7']	['host13']	['host9']
1533	7391	2738	2785	1505	['host3']	['host7']	['host13']	['host9']
1534	7395	166188052	783440363	145206317	['host3']	['host7', 'host4']	['host13']	['host9']
1535	7401	2587689895	5926782245	2090351466	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12']	['host3']
1536	7436	3786658493	6317611	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1537	7441	94079713	688	366	['host3']	['host7']	['host13']	['host9']
1538	7451	749	442	1073742918	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
1539	7451	360	1536	32512	['host3']	['host7']	['host13']	['host9']
1540	7459	179969298	525641484	117309869	['host3']	['host7']	['host13']	['host9']
1541	7460	491348300	2130135015	303834665	['host3']	['host7', 'host4', 'host11', 'host14', 'host12', 'host3', 'host0']	['host7']	['host2']
1542	7462	1276213389	1521772231	794520190	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7', 'host4']	['host2']
1543	7472	75623579	600351373	75324082	['host3']	['host7', 'host4']	['host13']	['host9']
1544	7485	7193	3288	1990	['host3']	['host7']	['host13']	['host9']
1545	7487	3318	1625	1315	['host3']	['host7']	['host13']	['host9']
1546	7490	900	492	5368710427	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
1547	7491	102672689231	168782438	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1548	7519	3742334078	8172995900	2250187847	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9']	['host5']
1549	7523	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1550	7526	30417	4110	32689	['host3']	['host7']	['host13']	['host9']
1551	7529	5879954250	616098743	257	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
1552	7547	3989	1977	4363	['host3']	['host7']	['host13']	['host9']
1553	7557	2776555890440	195983277	1460123	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1554	7558	21137277	1600780	2462	['host3']	['host7']	['host13']	['host9']
1555	7558	187349067	31295355	401	['host3']	['host7']	['host13']	['host9']
1556	7558	182844611	6314468	376	['host3']	['host7']	['host13']	['host9']
1557	7560	182844611	2698225	369	['host3']	['host7']	['host13']	['host9']
1558	7560	188329224	27511223	414	['host3']	['host7']	['host13']	['host9']
1559	7560	180835917	13518427	379	['host3']	['host7']	['host13']	['host9']
1560	7571	27883	12866	752027932901	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
1561	7595	16603741	4396264	1358	['host3']	['host7']	['host13']	['host9']
1562	7598	21379583	18	416	['host3']	['host7']	['host13']	['host9']
1563	7622	15108217544	41702511931	20844031873	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1564	7634	26600383	3554207	425	['host3']	['host7']	['host13']	['host9']
1565	7635	26600383	284846	281	['host3']	['host7']	['host13']	['host9']
1566	7635	2729160	452066	401	['host3']	['host7']	['host13']	['host9']
1567	7636	26600383	743357	284	['host3']	['host7']	['host13']	['host9']
1568	7648	1424106816	2808332492	1244131487	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1']	['host14', 'host11', 'host15', 'host4']	['host1']
1569	7654	749	420	1073742918	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
1570	7659	10111106046	30013035134	6358985497	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1571	7662	1015733363	304790116	664318510	['host3', 'host15', 'host4']	['host13']	['host9', 'host14']	['host11']
1572	7666	53463049928	56857286549	1938093825	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12']	['host3']
1573	7672	26600383	1774283	405	['host3']	['host7']	['host13']	['host9']
1574	7679	26600383	4008726	418	['host3']	['host7']	['host13']	['host9']
1575	7693	1035557292	631536084	4063319	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
1576	7693	12729471180	802116904	808869025	['host3', 'host15', 'host4']	['host13', 'host14']	['host14', 'host3', 'host8']	['host7']
1577	7693	2133811871	8139711390	4689061766	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1578	7696	54486686	69489592	43656405	['host3']	['host7']	['host13']	['host9']
1579	7697	10473822866	4357810195	3001239997	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14']	['host2']
1580	7699	1538962918	1875499650	804709927	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7', 'host4']	['host2']
1581	7700	2787016	18	420	['host3']	['host7']	['host13']	['host9']
1582	7707	8319	4700	2761	['host3']	['host7']	['host13']	['host9']
1583	7709	241274216471	7131276638	2669884541	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7']	['host8']
1584	7721	5879954250	1314391458	60531947	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
1585	7726	900	480	5368710427	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
1586	7738	4510	1393	980	['host3']	['host7']	['host13']	['host9']
1587	7739	163202216	509663915	133855531	['host3']	['host7']	['host13']	['host9']
1588	7744	351167492	1744104075	304721797	['host3']	['host7', 'host4', 'host11', 'host14', 'host12', 'host3']	['host7']	['host2']
1589	7745	7482520	20575554	6823682	['host3']	['host7']	['host13']	['host9']
1590	7751	453892245676	27343645172	6111929862	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1591	7753	454784487790	26908664045	5820497381	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1592	7763	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1593	7779	491792407888	30357662559	6629075756	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1594	7780	467319265216	29795989303	6729150463	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1595	7794	21137277	830983	2462	['host3']	['host7']	['host13']	['host9']
1596	7796	725978853	8814666	714	['host3', 'host15']	['host13']	['host9']	['host14']
1597	7797	731463466	97249012	810	['host3', 'host15']	['host13']	['host9']	['host14']
1598	7798	725978853	24528512	736	['host3', 'host15']	['host13']	['host9']	['host14']
1599	7798	723970159	49163404	749	['host3', 'host15']	['host13']	['host9']	['host14']
1600	7799	730483309	115613901	789	['host3', 'host15']	['host13']	['host9']	['host14']
1601	7808	486008915631	30347257657	6918373052	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1602	7810	501698832451	29088529522	6677055427	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1603	7817	182825606	7580118	284	['host3']	['host7']	['host13']	['host9']
1604	7817	16624449	3776581	519	['host3']	['host7']	['host13']	['host9']
1605	7819	182825606	2499044	284	['host3']	['host7']	['host13']	['host9']
1606	7820	188310219	28037898	430	['host3']	['host7']	['host13']	['host9']
1607	7854	73918578	14517089	1943	['host3']	['host7']	['host13']	['host9']
1608	7856	180816912	13958805	411	['host3']	['host7']	['host13']	['host9']
1609	7869	72587405	36620185	522	['host3']	['host7']	['host13']	['host9']
1610	7883	749	438	1073742918	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
1611	7890	187330062	33339409	424	['host3']	['host7']	['host13']	['host9']
1612	7892	5879954250	1103256466	28116885	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
1613	7913	22812922	18	431	['host3']	['host7']	['host13']	['host9']
1614	7917	55484849	90744561	69813	['host3']	['host7']	['host13']	['host9']
1615	7918	52413921145	66066354657	4694859	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1616	7938	2617541892	112619628	1546969	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1617	7958	900	486	5368710427	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
1618	7968	21622949	8993120	8262215	['host3']	['host7']	['host13']	['host9']
1619	7985	7704	6334	3292	['host3']	['host7']	['host13']	['host9']
1620	7987	4659	1554	1105	['host3']	['host7']	['host13']	['host9']
1621	7998	148700826858	27338349659	155638133	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1622	8001	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1623	8003	242846	274386	110361	['host3']	['host7']	['host13']	['host9']
1624	8026	7777746	220091	93277	['host3']	['host7']	['host13']	['host9']
1625	8031	94703133	5921968	493	['host3']	['host7']	['host13']	['host9']
1626	8033	74082030271	13376240576	3369395500	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15']	['host5']
1627	8041	8619	12982	34025	['host3']	['host7']	['host13']	['host9']
1628	8069	731444461	100829011	728	['host3', 'host15']	['host13']	['host9']	['host14']
1629	8069	725959848	25057995	550	['host3', 'host15']	['host13']	['host9']	['host14']
1630	8070	725959848	9039445	549	['host3', 'host15']	['host13']	['host9']	['host14']
1631	8071	74540377	15409147	661	['host3']	['host7']	['host13']	['host9']
1632	8093	6235997235	6321731076	4159907295	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8']	['host10']
1633	8106	723951154	49779029	695	['host3', 'host15']	['host13']	['host9']	['host14']
1634	8110	749	436	1073742918	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
1635	8115	27641110226	89967740024	29707791887	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1636	8127	25774433	42251993	63230	['host3']	['host7']	['host13']	['host9']
1637	8130	23415957	271975	359	['host3']	['host7']	['host13']	['host9']
1638	8130	17949045	705979	2391	['host3']	['host7']	['host13']	['host9']
1639	8131	23415957	3097038	395	['host3']	['host7']	['host13']	['host9']
1640	8133	23415957	3509265	383	['host3']	['host7']	['host13']	['host9']
1641	8133	23415957	1591557	371	['host3']	['host7']	['host13']	['host9']
1642	8134	23415957	719258	365	['host3']	['host7']	['host13']	['host9']
1643	8138	730464304	120080900	718	['host3', 'host15']	['host13']	['host9']	['host14']
1644	8154	2460521	18	401	['host3']	['host7']	['host13']	['host9']
1645	8155	1133737	381851	429	['host3']	['host7']	['host13']	['host9']
1646	8177	1803223091	390900	106725	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1647	8183	900	489	4294968603	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
1648	8193	7238	3408	2060	['host3']	['host7']	['host13']	['host9']
1649	8202	78309085	40094111	454	['host3']	['host7']	['host13']	['host9']
1650	8207	2776555890440	438842304	3681679	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1651	8210	19023691	11030211	4291895	['host3']	['host7']	['host13']	['host9']
1652	8244	14233089	1775	958	['host3']	['host7']	['host13']	['host9']
1653	8244	13909737322	8738483774	5962789889	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1654	8244	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1655	8263	5158	3182	1726	['host3']	['host7']	['host13']	['host9']
1656	8265	17949045	1364124	2391	['host3']	['host7']	['host13']	['host9']
1657	8266	191237184	28239271	427	['host3']	['host7']	['host13']	['host9']
1658	8268	185752571	7170863	396	['host3']	['host7']	['host13']	['host9']
1659	8268	185752571	2456345	384	['host3']	['host7']	['host13']	['host9']
1660	8269	190257027	33411623	419	['host3']	['host7']	['host13']	['host9']
1661	8270	183743877	14159510	393	['host3']	['host7']	['host13']	['host9']
1662	8287	1477353344	629367997	452319321	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
1663	8289	154260577196	2954094602	2230526	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5']	['host13']	['host7']
1664	8297	16467366	3770983	1284	['host3']	['host7']	['host13']	['host9']
1665	8300	22681115	18	428	['host3']	['host7']	['host13']	['host9']
1666	8322	749	433	1073742918	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
1667	8322	3373	1890	1304	['host3']	['host7']	['host13']	['host9']
1668	8327	406505157	2586	1513	['host3']	['host7']	['host13']	['host9']
1669	8337	119606700057	50259836917	49099917729	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1670	8377	900	481	4294968603	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
1671	8380	8266	4689	2752	['host3']	['host7']	['host13']	['host9']
1672	8382	3965	2668	4462	['host3']	['host7']	['host13']	['host9']
1673	8440	125307710	160412487	71134469	['host3']	['host7']	['host13']	['host9']
1674	8441	1392976	842188	395953	['host3']	['host7']	['host13']	['host9']
1675	8447	29874759137	10377774885	98705844	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1676	8453	1128917	377342	398	['host3']	['host7']	['host13']	['host9']
1677	8454	23415957	3151596	402	['host3']	['host7']	['host13']	['host9']
1678	8455	23415957	269042	281	['host3']	['host7']	['host13']	['host9']
1679	8455	23415957	721579	284	['host3']	['host7']	['host13']	['host9']
1680	8458	17949045	1364124	2391	['host3']	['host7']	['host13']	['host9']
1681	8460	719747525	49089540	751	['host3', 'host15']	['host13']	['host9']	['host14']
1682	8460	721756219	24273587	751	['host3', 'host15']	['host13']	['host9']	['host14']
1683	8461	726260675	112683821	788	['host3', 'host15']	['host13']	['host9']	['host14']
1684	8461	721756219	8857312	726	['host3', 'host15']	['host13']	['host9']	['host14']
1685	8462	727240832	96129694	811	['host3', 'host15']	['host13']	['host9']	['host14']
1686	8465	23415957	1595812	385	['host3']	['host7']	['host13']	['host9']
1687	8468	3871132717	1607081764	1248011947	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7', 'host4', 'host2', 'host6']	['host8']
1688	8483	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1689	8491	23415957	3544167	400	['host3']	['host7']	['host13']	['host9']
1690	8497	2547817	18	399	['host3']	['host7']	['host13']	['host9']
1691	8497	72746778	15140135	1904	['host3']	['host7']	['host13']	['host9']
1692	8501	749	436	1073742918	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
1693	8536	4425	1284	948	['host3']	['host7']	['host13']	['host9']
1694	8547	62939241	457173	6803	['host3']	['host7']	['host13']	['host9']
