0	18	970	609	697	['host3']	['host7']	['host13']	['host9']
1898	9807	2811693454	7762653388	5342328262	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1899	9811	286946	303927	102769	['host3']	['host7']	['host13']	['host9']
1900	9824	8275245	229113	96957	['host3']	['host7']	['host13']	['host9']
1901	9839	2446	1882	1077	['host3']	['host7']	['host13']	['host9']
1902	9840	3228435083	8311956788	2736553616	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3']	['host3']
1903	9843	245119	266210	114328	['host3']	['host7']	['host13']	['host9']
1904	9844	34871400	4176	12154	['host3']	['host7']	['host13']	['host9']
1905	9847	860383493	455492065	7295069	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1906	9876	7588	5936	3285	['host3']	['host7']	['host13']	['host9']
1907	9880	749	438	1073742918	['host3']	['host7']	['host13', 'host14', 'host12', 'host3']	['host7']
1908	9886	155101723	231262728	53136	['host3']	['host7']	['host13']	['host9']
1909	9896	3261	1915	1305	['host3']	['host7']	['host13']	['host9']
1910	9899	290610283	75199269	14482530	['host3']	['host7']	['host13']	['host9']
1911	9909	113024543579	62803471305	827043	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1912	9921	113027985568	62814487782	9215309	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1913	9923	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1914	9925	22548642606	147431	6895	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1915	9926	22548642606	156284	6900	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1916	9927	113024430328	62807465878	59991	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1917	9927	90369451293	13858108345	481388	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1918	9931	8949	13798	34072	['host3']	['host7']	['host13']	['host9']
1919	9950	43647	7798	68719536686	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
1920	9952	4020	2687	4444	['host3']	['host7']	['host13']	['host9']
1921	9953	1330855309	30627495	15029007	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1922	9970	1844969343	412569	98799	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1923	9978	7814790762	66797635	3775	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1924	10018	23435250	1756532	2424	['host3']	['host7']	['host13']	['host9']
1925	10019	29232697	4365410	377	['host3']	['host7']	['host13']	['host9']
1926	10019	29232697	424126	312	['host3']	['host7']	['host13']	['host9']
1927	10020	29232697	3732956	385	['host3']	['host7']	['host13']	['host9']
1928	10021	29232697	1145119	322	['host3']	['host7']	['host13']	['host9']
1929	10022	29232697	1957887	368	['host3']	['host7']	['host13']	['host9']
1930	10037	2142000	708644	470	['host3']	['host7']	['host13']	['host9']
1931	10038	27091776	5264210	376	['host3']	['host7']	['host13']	['host9']
1932	10039	25892283	245027	284	['host3']	['host7']	['host13']	['host9']
1933	10040	25892283	1824043	284	['host3']	['host7']	['host13']	['host9']
1934	10040	1642262	549947	868	['host3']	['host7']	['host13']	['host9']
1935	10042	3297081	18	382	['host3']	['host7']	['host13']	['host9']
1936	10055	7738	2040	1286	['host3']	['host7']	['host13']	['host9']
1937	10058	7725549107	15317167551	10109665180	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1938	10061	11498	194	356	['host3']	['host7']	['host13']	['host9']
1939	10064	38273816	53643141	32217611	['host3']	['host7']	['host13']	['host9']
1940	10067	205525287734	1504552370	246	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
1941	10069	175824	12139	1963	['host3']	['host7']	['host13']	['host9']
1942	10071	695	482	240	['host3']	['host7']	['host13']	['host9']
1943	10075	25234573	2462249	371	['host3']	['host7']	['host13']	['host9']
1944	10081	75135874528	33159865	246	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1945	10083	26859471	2516458	375	['host3']	['host7']	['host13']	['host9']
1946	10088	7582	3825	2294	['host3']	['host7']	['host13']	['host9']
1947	10092	7814790762	56884104	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1948	10100	14482798	23776975	14077096	['host3']	['host7']	['host13']	['host9']
1949	10104	1954303	18	379	['host3']	['host7']	['host13']	['host9']
1950	10106	2231	2775	1888	['host3']	['host7']	['host13']	['host9']
1951	10133	3916045	6033272	3557734	['host3']	['host7']	['host13']	['host9']
1952	10155	18987851	2744	19125702	['host3']	['host7']	['host13']	['host9']
1953	10158	2543983952	7139037426	4696127711	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1954	10158	183770988	2614755	408	['host3']	['host7']	['host13']	['host9']
1955	10159	185828349	28133073	430	['host3']	['host7']	['host13']	['host9']
1956	10160	183770988	7242446	417	['host3']	['host7']	['host13']	['host9']
1957	10160	23435250	767835	2424	['host3']	['host7']	['host13']	['host9']
1958	10161	186298540	24902628	445	['host3']	['host7']	['host13']	['host9']
1959	10163	182567317	12749714	417	['host3']	['host7']	['host13']	['host9']
1960	10178	4233153	37	244	['host3']	['host7']	['host13']	['host9']
1961	10187	2182101	3475928	4028	['host3']	['host7']	['host13']	['host9']
1962	10188	511562	771131	1260	['host3']	['host7']	['host13']	['host9']
1963	10189	571115	872648	1256	['host3']	['host7']	['host13']	['host9']
1964	10190	20887	31846	1144	['host3']	['host7']	['host13']	['host9']
1965	10190	273409	465251	1094	['host3']	['host7']	['host13']	['host9']
1966	10192	4415	1053	995	['host3']	['host7']	['host13']	['host9']
1967	10193	15464058	3266940	1247	['host3']	['host7']	['host13']	['host9']
1968	10203	1222627763	1193461	3432	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
1969	10211	47962	102894	14751	['host3']	['host7']	['host13']	['host9']
1970	10227	1524	1771	1043	['host3']	['host7']	['host13']	['host9']
1971	10233	1528	1601	1040	['host3']	['host7']	['host13']	['host9']
1972	10234	4296	6526	3945	['host3']	['host7']	['host13']	['host9']
1973	10234	1362	1622	938	['host3']	['host7']	['host13']	['host9']
1974	10235	1412	1693	894	['host3']	['host7']	['host13']	['host9']
1975	10241	3090558704	7052257295	21759222	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1976	10253	549786	2452870	292422	['host3']	['host7']	['host13']	['host9']
1977	10260	182625	308114	163846	['host3']	['host7']	['host13']	['host9']
1978	10264	62963	115975	16572	['host3']	['host7']	['host13']	['host9']
1979	10265	16137482	3395014	524	['host3']	['host7']	['host13']	['host9']
1980	10266	180232224	26427331	434	['host3']	['host7']	['host13']	['host9']
1981	10266	176374021	6657672	284	['host3']	['host7']	['host13']	['host9']
1982	10267	176374021	2608647	284	['host3']	['host7']	['host13']	['host9']
1983	10274	20651974	18	451	['host3']	['host7']	['host13']	['host9']
1984	10292	61570327436	25127470056	22042418318	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
1985	10298	174641070	12930588	415	['host3']	['host7']	['host13']	['host9']
1986	10305	43647	7808	68719536686	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
1987	10305	16840	25178	15133	['host3']	['host7']	['host13']	['host9']
1988	10308	179533832	30390652	427	['host3']	['host7']	['host13']	['host9']
1989	10312	113039308432	62846786505	42954163	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
1990	10318	39631788428	68822738638	792435735	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0']	['host13']
1991	10324	182956	308118	163846	['host3']	['host7']	['host13']	['host9']
1992	10330	20867768	18	433	['host3']	['host7']	['host13']	['host9']
1993	10341	9725	21857	27778	['host3']	['host7']	['host13']	['host9']
1994	10342	289358	94137	294618	['host3']	['host7']	['host13']	['host9']
1995	10356	32217879	59561328	22363701	['host3']	['host7']	['host13']	['host9']
1996	10358	8383	4869	2732	['host3']	['host7']	['host13']	['host9']
1997	10364	8645509	12454067	7835	['host3']	['host7']	['host13']	['host9']
1998	10365	8645509	95683	4085	['host3']	['host7']	['host13']	['host9']
1999	10365	8645509	13160283	2641	['host3']	['host7']	['host13']	['host9']
2000	10366	8645509	166779	191	['host3']	['host7']	['host13']	['host9']
2001	10367	5912445061	393786937	13106	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2002	10367	8645509	11866355	7267	['host3']	['host7']	['host13']	['host9']
2003	10367	8645509	93667	3870	['host3']	['host7']	['host13']	['host9']
2004	10368	8645509	13054030	6348	['host3']	['host7']	['host13']	['host9']
2005	10368	8645509	12439759	12495	['host3']	['host7']	['host13']	['host9']
2006	10368	8645509	12049158	2977	['host3']	['host7']	['host13']	['host9']
2007	10369	8645509	6628	1622	['host3']	['host7']	['host13']	['host9']
2008	10370	8645509	12698117	3828	['host3']	['host7']	['host13']	['host9']
2009	10374	9642	19089	21980	['host3']	['host7']	['host13']	['host9']
2010	10380	1276	290	97	['host3']	['host7']	['host13']	['host9']
2011	10386	134163	248	115	['host3']	['host7']	['host13']	['host9']
2012	10403	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2013	10414	9725	21872	27778	['host3']	['host7']	['host13']	['host9']
2014	10415	9642	19109	21980	['host3']	['host7']	['host13']	['host9']
2015	10417	7665593	10731347	6583909	['host3']	['host7']	['host13']	['host9']
2016	10420	4677	1584	1111	['host3']	['host7']	['host13']	['host9']
2017	10430	715566773	26594857	755	['host3', 'host15']	['host13']	['host9']	['host14']
2018	10431	715566773	9269104	734	['host3', 'host15']	['host13']	['host9']	['host14']
2019	10431	723578938	99295264	820	['host3', 'host15']	['host13']	['host9']	['host14']
2020	10431	722128590	118936700	791	['host3', 'host15']	['host13']	['host9']	['host14']
2021	10432	712354408	50187045	752	['host3', 'host15']	['host13']	['host9']	['host14']
2022	10432	6049278	15323065	5671273	['host3']	['host7']	['host13']	['host9']
2023	10433	3890131840	5684761197	519733	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2024	10434	23435250	1756532	2424	['host3']	['host7']	['host13']	['host9']
2025	10445	1685031237	5204210657	1630465306	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11']	['host3']
2026	10454	59485	59538	63047	['host3']	['host7']	['host13']	['host9']
2027	10462	10228533	12200897	9753995	['host3']	['host7']	['host13']	['host9']
2028	10471	74274829	14680156	1876	['host3']	['host7']	['host13']	['host9']
2029	10474	77402593	39344384	539	['host3']	['host7']	['host13']	['host9']
2030	10498	716206789	26169704	550	['host3', 'host15']	['host13']	['host9']	['host14']
2031	10499	724218954	104572842	714	['host3', 'host15']	['host13']	['host9']	['host14']
2032	10500	75444089	15612686	655	['host3']	['host7']	['host13']	['host9']
2033	10503	716206789	9286120	549	['host3', 'host15']	['host13']	['host9']	['host14']
2034	10525	712994424	51186207	686	['host3', 'host15']	['host13']	['host9']	['host14']
2035	10550	544481149	984279827	131853	['host3', 'host15']	['host13', 'host14', 'host12']	['host11']	['host7']
2036	10552	952493	2303795	951248	['host3']	['host7']	['host13']	['host9']
2037	10554	4812441429	1602174148	3649	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
2038	10555	15284758	873	849	['host3']	['host7']	['host13']	['host9']
2039	10556	2433506	778	327	['host3']	['host7']	['host13']	['host9']
2040	10560	821688	2170434	905183	['host3']	['host7']	['host13']	['host9']
2041	10570	1660416	2474365	43026	['host3']	['host7']	['host13']	['host9']
2042	10571	1704856	2479942	42378	['host3']	['host7']	['host13']	['host9']
2043	10573	12019	15422	8364	['host3']	['host7']	['host13']	['host9']
2044	10578	722768606	122231979	707	['host3', 'host15']	['host13']	['host9']	['host14']
2045	10592	9113374	21282312	7744839	['host3']	['host7']	['host13']	['host9']
2046	10593	2732	6015	19740	['host3']	['host7']	['host13']	['host9']
2047	10593	2668	5149	16818	['host3']	['host7']	['host13']	['host9']
2048	10595	7709	6324	3292	['host3']	['host7']	['host13']	['host9']
2049	10601	82093238	42124806	445	['host3']	['host7']	['host13']	['host9']
2050	10603	544481287	973877034	132179	['host3', 'host15']	['host13', 'host14', 'host12']	['host11']	['host7']
2051	10609	2732	6003	19740	['host3']	['host7']	['host13']	['host9']
2052	10609	2668	5145	16818	['host3']	['host7']	['host13']	['host9']
2053	10628	43647	9155	68719536686	['host3']	['host7']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']
2054	10640	5781469015	5534698337	56147	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2055	10643	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2056	10646	8894	13667	33836	['host3']	['host7']	['host13']	['host9']
2057	10654	30232947699	251747713	84796840	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2058	10660	2996921563	8224657806	2374916593	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9']	['host5']
2059	10662	3890357756	5689704543	324027	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2060	10675	254505	319222	37838	['host3']	['host7']	['host13']	['host9']
2061	10678	246689	319240	38055	['host3']	['host7']	['host13']	['host9']
2062	10684	3607765	5238739	53064	['host3']	['host7']	['host13']	['host9']
2063	10684	3511544	5219950	56803	['host3']	['host7']	['host13']	['host9']
2064	10701	298913	315781	104413	['host3']	['host7']	['host13']	['host9']
2065	10706	42528972	98826048	34346665	['host3']	['host7']	['host13']	['host9']
2066	10723	8194332	231605	99000	['host3']	['host7']	['host13']	['host9']
2067	10723	846145076363	16580339942	393522006374	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
2068	10724	549851079	957035634	5404259	['host3', 'host15']	['host13', 'host14', 'host12']	['host11']	['host7']
2069	10726	3276	1851	1273	['host3']	['host7']	['host13']	['host9']
2070	10728	24300480	3246135	385	['host3']	['host7']	['host13']	['host9']
2071	10728	24300480	1653439	358	['host3']	['host7']	['host13']	['host9']
2072	10729	24300480	3671647	375	['host3']	['host7']	['host13']	['host9']
2073	10729	24300480	260644	331	['host3']	['host7']	['host13']	['host9']
2074	10729	21213886	1595236	2457	['host3']	['host7']	['host13']	['host9']
2075	10734	24300480	661544	342	['host3']	['host7']	['host13']	['host9']
2076	10745	654410501	1162927997	103435678	['host3', 'host15']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
2077	10746	1364496	452791	883	['host3']	['host7']	['host13']	['host9']
2078	10749	2484967	18	381	['host3']	['host7']	['host13']	['host9']
2079	10781	3955	2558	4197	['host3']	['host7']	['host13']	['host9']
2080	10782	21703207	1353973	967726	['host3']	['host7']	['host13']	['host9']
2081	10786	655060841	1163068639	104178204	['host3', 'host15']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
2082	10795	7656	3917	2315	['host3']	['host7']	['host13']	['host9']
2083	10802	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2084	10807	549	86	281	['host3']	['host7']	['host13']	['host9']
2085	10811	2997146180	13263326907	5302316320	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
2086	10824	1902730529	2750940477	6954230	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1']	['host14']	['host13']
2087	10833	547354370	3437	2051	['host3', 'host15']	['host13']	['host9']	['host14']
2088	10833	3330076120	268884383	116994811	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2089	10834	3330076120	39466935	46223	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2090	10836	3330076120	20884680	16424	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2091	10840	1325150937	240519419	234554405	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2092	10840	632	407	268436375	['host3']	['host7']	['host13']	['host9']
2093	10842	549	86	57	['host3']	['host7']	['host13']	['host9']
2094	10842	3330076120	19344213	17776	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2095	10843	3330076120	247020436	116172212	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2096	10843	3330076120	294177894	119020424	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2097	10843	3330076120	288076478	117991585	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2098	10843	3330076120	53981177	373208	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2099	10844	3330076120	236334678	115121352	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2100	10844	3330076120	55741709	317400	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2101	10846	16458342860	1710	264	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2102	10847	7954829292	16178532811	11388426503	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
2103	10847	300263	45	31	['host3']	['host7']	['host13']	['host9']
2104	10849	12412993883	54669207	267	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2105	10849	3330076120	22381729	20788	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2106	10850	3330076120	75465027	1519187	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2107	10850	3330076120	34535296	140210	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2108	10851	3330076120	256699941	116381430	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2109	10852	3330076120	324207944	121901697	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2110	10853	3330076120	239629003	115403007	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2111	10855	3330076120	57419350	440198	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2112	10858	252392763	132776130	73356375	['host3']	['host7']	['host13']	['host9']
2113	10864	64869579101	15660606183	13445880030	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
2114	10864	15290879	20220505	106895	['host3']	['host7']	['host13']	['host9']
2115	10870	668127400	136	261	['host3', 'host15']	['host13']	['host9']	['host14']
2116	10871	668127400	87685750	269	['host3', 'host15']	['host13']	['host9']	['host14']
2117	10871	632	408	268436375	['host3']	['host7']	['host13']	['host9']
2118	10871	21504456061	2064711870	275	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15']	['host2']	['host8']
2119	10871	668127400	70811957	266	['host3', 'host15']	['host13']	['host9']	['host14']
2120	10871	668127400	278551947	270	['host3', 'host15']	['host13']	['host9']	['host14']
2121	10873	1618578837	1087510098	146217024	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
2122	10897	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2123	10904	33561187677	8085	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2124	10914	632	407	268436375	['host3']	['host7']	['host13']	['host9']
2125	10915	33991030	1781849	1121283	['host3']	['host7']	['host13']	['host9']
2126	10917	84509878	174062025	1502	['host3']	['host7']	['host13']	['host9']
2127	10927	3551811	20044	31	['host3']	['host7']	['host13']	['host9']
2128	10933	34978	76816	7139	['host3']	['host7']	['host13']	['host9']
2129	10940	83347305	171305515	1063	['host3']	['host7']	['host13']	['host9']
2130	10942	18874429	139544	267	['host3']	['host7']	['host13']	['host9']
2131	10942	1231126	55000	267	['host3']	['host7']	['host13']	['host9']
2132	10942	18874429	28004953	281	['host3']	['host7']	['host13']	['host9']
2133	10942	18874429	109745	259	['host3']	['host7']	['host13']	['host9']
2134	10942	1231126	42136	259	['host3']	['host7']	['host13']	['host9']
2135	10942	1231126	19081	267	['host3']	['host7']	['host13']	['host9']
2136	10942	18874429	31921085	296	['host3']	['host7']	['host13']	['host9']
2137	10944	1231126	17068	259	['host3']	['host7']	['host13']	['host9']
2138	10944	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2139	10947	18481955072	17176392455	2206577932	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9']	['host5']
2140	10948	13252	22646	2489	['host3']	['host7']	['host13']	['host9']
2141	10949	1459833	39	257	['host3']	['host7']	['host13']	['host9']
2142	10949	15830	28169	2822	['host3']	['host7']	['host13']	['host9']
2143	10949	237483	550960	16599	['host3']	['host7']	['host13']	['host9']
