0	18	970	609	697	['host3']	['host7']	['host13']	['host9']
2144	10952	104244	234643	7267	['host3']	['host7']	['host13']	['host9']
2145	10963	12287	23347	2032	['host3']	['host7']	['host13']	['host9']
2146	10969	330690	845456	20238	['host3']	['host7']	['host13']	['host9']
2147	10978	1231126	1786214	281	['host3']	['host7']	['host13']	['host9']
2148	10980	18874429	436616	267	['host3']	['host7']	['host13']	['host9']
2149	10981	18874429	313659	259	['host3']	['host7']	['host13']	['host9']
2150	10982	916738	779279	220107	['host3']	['host7']	['host13']	['host9']
2151	10983	632	407	268436375	['host3']	['host7']	['host13']	['host9']
2152	10983	1231126	2004399	293	['host3']	['host7']	['host13']	['host9']
2153	10987	4017150	1805579	1316538	['host3']	['host7']	['host13']	['host9']
2154	10988	280895	689733	17511	['host3']	['host7']	['host13']	['host9']
2155	10989	4231333	38	258	['host3']	['host7']	['host13']	['host9']
2156	10993	45952540	5791922	1733850	['host3']	['host7']	['host13']	['host9']
2157	10999	26219089550	6072	258	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2158	11000	3330076120	38842430	159693	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2159	11000	3330076120	287222601	118401630	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2160	11004	23647325	640328	278691	['host3']	['host7']	['host13']	['host9']
2161	11006	3330076120	260649888	116662388	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2162	11007	3330076120	79468987	1751438	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2163	11008	3330076120	331322870	122582776	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2164	11016	5396	4627	2985	['host3']	['host7']	['host13']	['host9']
2165	11018	3330076120	24903735	34548	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2166	11018	1140213	2826685	26562	['host3']	['host7']	['host13']	['host9']
2167	11024	3330076120	61491020	660381	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2168	11025	1238065	1761132	444846	['host3']	['host7']	['host13']	['host9']
2169	11027	3330076120	247737230	116426425	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2170	11029	19973576112	1533613	600010	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2171	11039	632	407	268436375	['host3']	['host7']	['host13']	['host9']
2172	11039	108990093	198819776	8865458	['host3']	['host7']	['host13']	['host9']
2173	11039	4030413	2707302	1741939	['host3']	['host7']	['host13']	['host9']
2174	11039	870902334155	170224	30	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2175	11039	3330076120	290994303	119543114	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2176	11040	3086191853	207271268	2651	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2177	11050	3330076120	41964741	238676	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2178	11056	2299548	4720	3079	['host3']	['host7']	['host13']	['host9']
2179	11058	2403623	1482114	29513	['host3']	['host7']	['host13']	['host9']
2180	11067	2428	553	384	['host3']	['host7']	['host13']	['host9']
2181	11071	1865892	3636300	568680	['host3']	['host7']	['host13']	['host9']
2182	11084	3330076120	264907461	117720233	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2183	11088	632	408	268436375	['host3']	['host7']	['host13']	['host9']
2184	11094	33561187677	8329	247	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2185	11102	558012024	37254317	1963384	['host3', 'host15']	['host13']	['host9']	['host14']
2186	11122	83058808	207486445	5614590	['host3']	['host7']	['host13']	['host9']
2187	11123	12147731	8582162	41552	['host3']	['host7']	['host13']	['host9']
2188	11124	133578	271396	42052	['host3']	['host7']	['host13']	['host9']
2189	11129	4017150	1805583	1338720	['host3']	['host7']	['host13']	['host9']
2190	11134	4681903432	16542686343	272091310	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2191	11134	15819060	20129085	105625	['host3']	['host7']	['host13']	['host9']
2192	11139	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2193	11142	632	408	268436375	['host3']	['host7']	['host13']	['host9']
2194	11147	26985	49685	3809	['host3']	['host7']	['host13']	['host9']
2195	11154	5750	672248	388948	['host3']	['host7']	['host13']	['host9']
2196	11165	2041	2020	1610	['host3']	['host7']	['host13']	['host9']
2197	11166	1310932	3365333	29671	['host3']	['host7']	['host13']	['host9']
2198	11171	568948	641387	392268	['host3']	['host7']	['host13']	['host9']
2199	11173	495538	1245113	22091	['host3']	['host7']	['host13']	['host9']
2200	11176	2993582217	1252933870	253759317	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
2201	11182	4219403	52	279	['host3']	['host7']	['host13']	['host9']
2202	11225	178837	420974	10405	['host3']	['host7']	['host13']	['host9']
2203	11236	632	390	268436375	['host3']	['host7']	['host13']	['host9']
2204	11248	66571104863	1131589427	11404269	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
2205	11251	196910061291	14531451564	281818719	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2206	11280	3330076120	83903400	2450482	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2207	11303	3330076120	332222519	124128475	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2208	11344	3330076120	26739066	38374	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2209	11344	87739034	180566585	17470	['host3']	['host7']	['host13']	['host9']
2210	11344	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2211	11348	1704	262	722	['host3']	['host7']	['host13']	['host9']
2212	11352	9114369	37	244	['host3']	['host7']	['host13']	['host9']
2213	11376	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2214	11381	87164523	179116618	6651	['host3']	['host7']	['host13']	['host9']
2215	11385	3330076120	246210767	116615926	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2216	11405	89245277	183502374	26653	['host3']	['host7']	['host13']	['host9']
2217	11410	23232576682	75651359549	52071253333	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
2218	11426	300263	45	31	['host3']	['host7']	['host13']	['host9']
2219	11463	86434441	178637696	2444	['host3']	['host7']	['host13']	['host9']
2220	11463	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2221	11481	104849354895	22157609381	7269969248	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
2222	11484	6085380214	881182620	462990719	['host3', 'host15', 'host4']	['host13', 'host14', 'host12']	['host11']	['host7']
2223	11489	104328473233	182389322	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2224	11491	15513679898	2277	247	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2225	11492	383311	325610	100992	['host3']	['host7']	['host13']	['host9']
2226	11499	3330076120	63606316	730780	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2227	11502	17980518	2244975	2318013	['host3']	['host7']	['host13']	['host9']
2228	11503	29026	57875	4159	['host3']	['host7']	['host13']	['host9']
2229	11504	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2230	11506	3330076120	296753942	120018143	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2231	11509	33991030	3213461	1952267	['host3']	['host7']	['host13']	['host9']
2232	11509	119327	279850	8284	['host3']	['host7']	['host13']	['host9']
2233	11511	10026989	296517	129109	['host3']	['host7']	['host13']	['host9']
2234	11518	1839640	4656441	28906	['host3']	['host7']	['host13']	['host9']
2235	11521	78183457432	1120860448	13165241	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
2236	11523	89689507	185315835	29032	['host3']	['host7']	['host13']	['host9']
2237	11527	2298173	2276	5643	['host3']	['host7']	['host13']	['host9']
2238	11527	3330076120	42927180	259994	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2239	11529	547	84	279	['host3']	['host7']	['host13']	['host9']
2240	11530	785099	1355698	10716	['host3']	['host7']	['host13']	['host9']
2241	11533	293793920	231373420	274320764	['host3']	['host7']	['host13']	['host9']
2242	11539	4982236306	1722152	281191	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2243	11546	632	410	268436375	['host3']	['host7']	['host13']	['host9']
2244	11548	3750339	8282	31	['host3']	['host7']	['host13']	['host9']
2245	11555	135397055	5599016	34042529	['host3']	['host7']	['host13']	['host9']
2246	11555	93517041	61029	50781	['host3']	['host7']	['host13']	['host9']
2247	11556	2425805	4710992	3705	['host3']	['host7']	['host13']	['host9']
2248	11559	3154111795	3752406800	626029676	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10']	['host1', 'host2']	['host5']
2249	11560	33561187677	68475597	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2250	11561	15229400	18723338	106369	['host3']	['host7']	['host13']	['host9']
2251	11561	317441	1279	1820526	['host3']	['host7']	['host13']	['host9']
2252	11565	3330076120	274702078	118050170	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2253	11568	54962481759	70005753096	11128109	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2254	11568	3330076120	86566451	2656940	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2255	11568	547	84	55	['host3']	['host7']	['host13']	['host9']
2256	11570	3330076120	347551209	124783612	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2257	11575	116160238207	64393859544	220352944	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2258	11580	3330076120	26328405	40136	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2259	11585	632	410	268436375	['host3']	['host7']	['host13']	['host9']
2260	11588	1325150937	249272414	234549056	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2261	11597	1509837214	1466885192	240834371	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
2262	11601	2394805752	2179439219	5385997	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6']	['host8']	['host14']
2263	11602	3998127	4273573	570	['host3']	['host7']	['host13']	['host9']
2264	11605	24703262	67101761	6870748	['host3']	['host7']	['host13']	['host9']
2265	11616	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2266	11626	3330076120	243782369	116438120	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2267	11628	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2268	11634	1579584052	1996670014	7904617	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15']	['host2']	['host8']
2269	11636	28053	10589	4651	['host3']	['host7']	['host13']	['host9']
2270	11640	549814	1435497	24555	['host3']	['host7']	['host13']	['host9']
2271	11640	6755873950	4598318437	596387133	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0']	['host13']
2272	11641	17754684969	14750283325	1744676652	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11']	['host3']
2273	11643	39032586	38636292	28155835	['host3']	['host7']	['host13']	['host9']
2274	11661	36276078123	10228067435	97252732	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2275	11679	2081095730	627981	137506	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2276	11680	1508649876	3140608536	2075077889	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5']	['host13', 'host15', 'host4', 'host10', 'host2', 'host1', 'host7']	['host10']
2277	11691	195439	475451	11360	['host3']	['host7']	['host13']	['host9']
2278	11717	460455520	1068	619	['host3']	['host7']	['host13']	['host9']
2279	11729	194302857305	750265453	256	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
2280	11731	632	413	268436375	['host3']	['host7']	['host13']	['host9']
2281	11740	14900303	160427	53538	['host3']	['host7']	['host13']	['host9']
2282	11745	31281	58759	4219	['host3']	['host7']	['host13']	['host9']
2283	11746	107363688	94189615	3917868	['host3']	['host7']	['host13']	['host9']
2284	11751	3330076120	64010092	777561	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2285	11753	3330076120	293102854	119743682	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2286	11771	8518	3072	1733	['host3']	['host7']	['host13']	['host9']
2287	11771	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2288	11780	1991831	5101228	30945	['host3']	['host7']	['host13']	['host9']
2289	11781	1067	3592	314	['host3']	['host7']	['host13']	['host9']
2290	11783	5744844697	2575161165	57780279	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7']	['host14']	['host13']
2291	11789	309878723	271024284	56179113	['host3']	['host7']	['host13']	['host9']
2292	11810	3330076120	42310714	278978	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2293	11816	2877556026	5412551879	815505550	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13']	['host13']
2294	11819	87359953	179757851	7577	['host3']	['host7']	['host13']	['host9']
2295	11819	5014983	3683544	4390176	['host3']	['host7']	['host13']	['host9']
2296	11835	698162316	84475134	2072998	['host3', 'host15']	['host13']	['host9']	['host14']
2297	11845	4219403	54	282	['host3']	['host7']	['host13']	['host9']
2298	11847	3330076120	266183507	117798140	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2299	11854	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2300	11866	451644	763744	1062	['host3']	['host7']	['host13']	['host9']
2301	11866	2324073	3521869	2992	['host3']	['host7']	['host13']	['host9']
2302	11867	829381	1267759	1060	['host3']	['host7']	['host13']	['host9']
2303	11867	763826	1143395	1260	['host3']	['host7']	['host13']	['host9']
2304	11869	22592	34442	1165	['host3']	['host7']	['host13']	['host9']
2305	11886	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2306	11888	999441	38434	644	['host3']	['host7']	['host13']	['host9']
2307	11889	999441	74	286	['host3']	['host7']	['host13']	['host9']
2308	11889	88281846	181932722	16420	['host3']	['host7']	['host13']	['host9']
2309	11889	999441	1503	1401	['host3']	['host7']	['host13']	['host9']
2310	11890	999441	47390	1717	['host3']	['host7']	['host13']	['host9']
2311	11890	999441	531	672	['host3']	['host7']	['host13']	['host9']
2312	11891	999441	47396	1656	['host3']	['host7']	['host13']	['host9']
2313	11891	999441	38433	622	['host3']	['host7']	['host13']	['host9']
2314	11891	999441	18827	283	['host3']	['host7']	['host13']	['host9']
2315	11891	999441	34005	1300	['host3']	['host7']	['host13']	['host9']
2316	11892	999441	47389	1633	['host3']	['host7']	['host13']	['host9']
2317	11892	999441	34007	1291	['host3']	['host7']	['host13']	['host9']
2318	11892	999441	38429	619	['host3']	['host7']	['host13']	['host9']
2319	11893	999441	47389	1634	['host3']	['host7']	['host13']	['host9']
2320	11893	999441	2049	1786	['host3']	['host7']	['host13']	['host9']
2321	11893	999441	18827	283	['host3']	['host7']	['host13']	['host9']
2322	11893	999441	34009	1359	['host3']	['host7']	['host13']	['host9']
2323	11893	999441	38437	618	['host3']	['host7']	['host13']	['host9']
2324	11894	1528	1661	1043	['host3']	['host7']	['host13']	['host9']
2325	11894	999441	18827	285	['host3']	['host7']	['host13']	['host9']
2326	11895	999441	18827	283	['host3']	['host7']	['host13']	['host9']
2327	11901	999441	34007	1315	['host3']	['host7']	['host13']	['host9']
2328	11902	1433	1710	915	['host3']	['host7']	['host13']	['host9']
2329	11905	3260	4024	2836	['host3']	['host7']	['host13']	['host9']
2330	11906	1330	1617	917	['host3']	['host7']	['host13']	['host9']
2331	11908	1328	1468	875	['host3']	['host7']	['host13']	['host9']
2332	11909	550	82	282	['host3']	['host7']	['host13']	['host9']
2333	11915	4006769321	5247920917	1868769	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2334	11922	11318348	12457743	8322085	['host3']	['host7']	['host13']	['host9']
2335	11923	1985	2216	556	['host3']	['host7']	['host13']	['host9']
2336	11923	940	600	264	['host3']	['host7']	['host13']	['host9']
2337	11924	262091623	181114512	3335574	['host3']	['host7']	['host13']	['host9']
2338	11924	1669	1656	443	['host3']	['host7']	['host13']	['host9']
2339	11924	3330076120	85780797	2758748	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2340	11924	14230838934	137563266	34687107	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2341	11925	132381937981	18543199031	297427	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2342	11925	890	556	190	['host3']	['host7']	['host13']	['host9']
2343	11926	1901	2147	479	['host3']	['host7']	['host13']	['host9']
2344	11927	912	580	212	['host3']	['host7']	['host13']	['host9']
2345	11928	2054	2270	670	['host3']	['host7']	['host13']	['host9']
2346	11928	164915375822	7240950	44744	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2347	11928	551	77	49	['host3']	['host7']	['host13']	['host9']
2348	11928	554	77	62	['host3']	['host7']	['host13']	['host9']
2349	11928	1924	2152	488	['host3']	['host7']	['host13']	['host9']
2350	11929	1559	1584	321	['host3']	['host7']	['host13']	['host9']
2351	11929	14863592	10248101	3070726	['host3']	['host7']	['host13']	['host9']
2352	11929	632	388	268436375	['host3']	['host7']	['host13']	['host9']
2353	11930	1568	1586	324	['host3']	['host7']	['host13']	['host9']
2354	11931	1583	1594	327	['host3']	['host7']	['host13']	['host9']
2355	11931	887	550	178	['host3']	['host7']	['host13']	['host9']
2356	11932	886	545	186	['host3']	['host7']	['host13']	['host9']
2357	11933	553	73	53	['host3']	['host7']	['host13']	['host9']
2358	11934	551	77	50	['host3']	['host7']	['host13']	['host9']
2359	11936	551	77	50	['host3']	['host7']	['host13']	['host9']
2360	11938	1627	1636	379	['host3']	['host7']	['host13']	['host9']
2361	11943	1441843771	1731498035	49202422	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7']	['host2']
2362	11943	158411	22392	12214	['host3']	['host7']	['host13']	['host9']
2363	11943	14258994960	913124192	39844228	['host3', 'host15', 'host4']	['host13', 'host14', 'host12']	['host11']	['host7']
2364	11945	209125	493344	10844	['host3']	['host7']	['host13']	['host9']
2365	11954	550	86	56	['host3']	['host7']	['host13']	['host9']
2366	11959	584530	1451637	22415	['host3']	['host7']	['host13']	['host9']
2367	11972	999441	62	281	['host3']	['host7']	['host13']	['host9']
2368	11973	632	412	268436375	['host3']	['host7']	['host13']	['host9']
2369	11980	90048602	185335875	31179	['host3']	['host7']	['host13']	['host9']
2370	11981	999441	407	566	['host3']	['host7']	['host13']	['host9']
2371	11983	999441	1132	1084	['host3']	['host7']	['host13']	['host9']
2372	11986	1902	2127	468	['host3']	['host7']	['host13']	['host9']
2373	11988	262039399	119687391	474	['host3']	['host7']	['host13']	['host9']
2374	11988	262039399	119690482	661	['host3']	['host7']	['host13']	['host9']
2375	11991	262039399	119618996	287	['host3']	['host7']	['host13']	['host9']
2376	11993	262039399	119674626	10768	['host3']	['host7']	['host13']	['host9']
2377	11993	262039399	119727959	814	['host3']	['host7']	['host13']	['host9']
2378	11995	262039399	119631761	6534	['host3']	['host7']	['host13']	['host9']
2379	11995	4719034246	16723640406	432109723	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2380	11995	999441	1566	1391	['host3']	['host7']	['host13']	['host9']
2381	11997	262039399	238932005	16150	['host3']	['host7']	['host13']	['host9']
2382	11997	3330076120	335051258	124529738	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2383	11997	262039399	119674626	10772	['host3']	['host7']	['host13']	['host9']
2384	11999	262039399	119727959	17651	['host3']	['host7']	['host13']	['host9']
2385	11999	164915375822	7241562	44744	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2386	12000	93090298	192729309	32094	['host3']	['host7']	['host13']	['host9']
2387	12000	262039399	119631761	6536	['host3']	['host7']	['host13']	['host9']
2388	12000	262039399	119690482	16166	['host3']	['host7']	['host13']	['host9']
2389	12000	262039399	119674626	10739	['host3']	['host7']	['host13']	['host9']
2390	12001	262039399	119727959	17692	['host3']	['host7']	['host13']	['host9']
2391	12002	262039399	119690482	16132	['host3']	['host7']	['host13']	['host9']
2392	12003	262039399	238873284	6536	['host3']	['host7']	['host13']	['host9']
2393	12008	549	70	51	['host3']	['host7']	['host13']	['host9']
2394	12010	3330076120	27028301	44720	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2395	12022	19882168	462559	189713	['host3']	['host7']	['host13']	['host9']
2396	12022	632	393	268436375	['host3']	['host7']	['host13']	['host9']
2397	12023	834	510	226	['host3']	['host7']	['host13']	['host9']
2398	12024	93574278	193868155	33382	['host3']	['host7']	['host13']	['host9']
2399	12025	86536469	177954000	6962	['host3']	['host7']	['host13']	['host9']
2400	12025	568908493	1901350294	92702254	['host3', 'host15']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15']	['host2']	['host8']
2401	12025	3330076120	251835678	116627246	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2402	12025	1352	1407	607	['host3']	['host7']	['host13']	['host9']
2403	12029	31227020	4323971	1646	['host3']	['host7']	['host13']	['host9']
2404	12036	1659	1947	789	['host3']	['host7']	['host13']	['host9']
2405	12044	262039399	119715194	17689	['host3']	['host7']	['host13']	['host9']
2406	12047	33991030	1789406	1124647	['host3']	['host7']	['host13']	['host9']
2407	12053	116120924361	64277909835	119359176	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2408	12063	3556505	54	282	['host3']	['host7']	['host13']	['host9']
2409	12064	262039399	119631761	6539	['host3']	['host7']	['host13']	['host9']
2410	12064	632	408	268436375	['host3']	['host7']	['host13']	['host9']
2411	12064	3556505	53	281	['host3']	['host7']	['host13']	['host9']
2412	12075	13131803	6919368	24482	['host3']	['host7']	['host13']	['host9']
2413	12079	160598444	42062	195138434	['host3']	['host7']	['host13']	['host9']
2414	12079	21605591900	2087403765	275	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15']	['host2']	['host8']
2415	12079	776699939	53736996	266	['host3', 'host15']	['host13']	['host9']	['host14']
2416	12079	776699939	85666834	269	['host3', 'host15']	['host13']	['host9']	['host14']
2417	12080	776699939	136	261	['host3', 'host15']	['host13']	['host9']	['host14']
