0	18	970	609	697	['host3']	['host7']	['host13']	['host9']
2418	12080	262039399	119674626	10774	['host3']	['host7']	['host13']	['host9']
2419	12080	776699939	271985741	270	['host3', 'host15']	['host13']	['host9']	['host14']
2420	12088	88582932	182500623	17603	['host3']	['host7']	['host13']	['host9']
2421	12094	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2422	12095	23075758696	900611127	93418	['host3', 'host15', 'host4']	['host13', 'host14', 'host12']	['host11']	['host7']
2423	12097	262039399	119690482	16092	['host3']	['host7']	['host13']	['host9']
2424	12104	38466156	54253113	28281939	['host3']	['host7']	['host13']	['host9']
2425	12108	632	412	268436375	['host3']	['host7']	['host13']	['host9']
2426	12108	3330076120	64914107	853907	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2427	12111	248039	338	156	['host3']	['host7']	['host13']	['host9']
2428	12115	78099	296	158	['host3']	['host7']	['host13']	['host9']
2429	12117	33740	68091	4588	['host3']	['host7']	['host13']	['host9']
2430	12120	88532244	182451347	24938	['host3']	['host7']	['host13']	['host9']
2431	12122	87267790	179510751	13545	['host3']	['host7']	['host13']	['host9']
2432	12124	3330076120	298270977	120208188	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2433	12126	218224162	2793257676	957581005	['host3']	['host7', 'host4', 'host11', 'host14', 'host12', 'host3', 'host0', 'host15', 'host6', 'host8']	['host14', 'host11', 'host15']	['host1']
2434	12129	3330076120	44836376	302005	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2435	12131	1914	1882	9943	['host3']	['host7']	['host13']	['host9']
2436	12133	61645730	53503090	1748	['host3']	['host7']	['host13']	['host9']
2437	12145	2066926	5135547	28580	['host3']	['host7']	['host13']	['host9']
2438	12154	3330076120	270488644	118116281	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2439	12156	3330076120	88386494	2970425	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2440	12156	550	82	282	['host3']	['host7']	['host13']	['host9']
2441	12161	549	85	281	['host3']	['host7']	['host13']	['host9']
2442	12163	87466208	180298848	8275	['host3']	['host7']	['host13']	['host9']
2443	12171	156186847598	29959936229	153220621	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2444	12177	2777195022294	654984510	9236234	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
2445	12177	21335477	32188956	5738	['host3']	['host7']	['host13']	['host9']
2446	12178	21335477	72984	881	['host3']	['host7']	['host13']	['host9']
2447	12178	21335477	34151499	6402	['host3']	['host7']	['host13']	['host9']
2448	12178	21335477	31650003	5137	['host3']	['host7']	['host13']	['host9']
2449	12179	21335477	6920	809	['host3']	['host7']	['host13']	['host9']
2450	12184	21335477	34222868	7549	['host3']	['host7']	['host13']	['host9']
2451	12184	21335477	234	191	['host3']	['host7']	['host13']	['host9']
2452	12184	632	395	268436375	['host3']	['host7']	['host13']	['host9']
2453	12186	3330076120	350089863	125190767	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2454	12187	3335842	3087742	2317449	['host3']	['host7']	['host13']	['host9']
2455	12190	13188104	1499	925	['host3']	['host7']	['host13']	['host9']
2456	12190	91451744	189077387	30246	['host3']	['host7']	['host13']	['host9']
2457	12192	550	86	56	['host3']	['host7']	['host13']	['host9']
2458	12194	21335477	32806794	14710	['host3']	['host7']	['host13']	['host9']
2459	12194	21335477	32558120	16862	['host3']	['host7']	['host13']	['host9']
2460	12194	21335477	35082621	5228	['host3']	['host7']	['host13']	['host9']
2461	12195	21335477	71317	191	['host3']	['host7']	['host13']	['host9']
2462	12196	89839222	185356716	29298	['host3']	['host7']	['host13']	['host9']
2463	12196	549	85	56	['host3']	['host7']	['host13']	['host9']
2464	12199	6262689795	23439554008	218036895	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2465	12218	11036	14510	449	['host3']	['host7']	['host13']	['host9']
2466	12219	6802	8854	286	['host3']	['host7']	['host13']	['host9']
2467	12220	156186847598	35979123740	388116659	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2468	12222	16400	22399	599	['host3']	['host7']	['host13']	['host9']
2469	12223	16434	22401	600	['host3']	['host7']	['host13']	['host9']
2470	12223	11040	14506	448	['host3']	['host7']	['host13']	['host9']
2471	12224	80226	360225	92311	['host3']	['host7']	['host13']	['host9']
2472	12228	6804	8854	287	['host3']	['host7']	['host13']	['host9']
2473	12229	1082	708	797	['host3']	['host7']	['host13']	['host9']
2474	12230	6804	8854	287	['host3']	['host7']	['host13']	['host9']
2475	12233	30473743	3019229	1737	['host3']	['host7']	['host13']	['host9']
2476	12237	16418	22397	597	['host3']	['host7']	['host13']	['host9']
2477	12238	742	285	470	['host3']	['host7']	['host13']	['host9']
2478	12240	555	74	290	['host3']	['host7']	['host13']	['host9']
2479	12241	17960	24831	730	['host3']	['host7']	['host13']	['host9']
2480	12242	91949170	190388019	32357	['host3']	['host7']	['host13']	['host9']
2481	12243	11007	14510	448	['host3']	['host7']	['host13']	['host9']
2482	12245	555	81	53	['host3']	['host7']	['host13']	['host9']
2483	12246	929	504	649	['host3']	['host7']	['host13']	['host9']
2484	12246	632	410	268436375	['host3']	['host7']	['host13']	['host9']
2485	12247	639942	1651692	24788	['host3']	['host7']	['host13']	['host9']
2486	12249	1640129	2888763	1210943	['host3']	['host7']	['host13']	['host9']
2487	12257	17919	24829	725	['host3']	['host7']	['host13']	['host9']
2488	12258	717	298	122	['host3']	['host7']	['host13']	['host9']
2489	12258	1250766135	462547608	17098157	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2490	12259	716	295	120	['host3']	['host7']	['host13']	['host9']
2491	12261	867	531	173	['host3']	['host7']	['host13']	['host9']
2492	12262	554	81	53	['host3']	['host7']	['host13']	['host9']
2493	12264	868	524	179	['host3']	['host7']	['host13']	['host9']
2494	12265	1065	766	325	['host3']	['host7']	['host13']	['host9']
2495	12269	555	81	53	['host3']	['host7']	['host13']	['host9']
2496	12279	738	314	157	['host3']	['host7']	['host13']	['host9']
2497	12279	558	81	64	['host3']	['host7']	['host13']	['host9']
2498	12280	17957	24829	729	['host3']	['host7']	['host13']	['host9']
2499	12280	865	526	174	['host3']	['host7']	['host13']	['host9']
2500	12280	716	298	121	['host3']	['host7']	['host13']	['host9']
2501	12280	998	710	233	['host3']	['host7']	['host13']	['host9']
2502	12282	457215176	446757097	107859290	['host3']	['host7']	['host13']	['host9']
2503	12286	917	573	253	['host3']	['host7']	['host13']	['host9']
2504	12286	86323886	176820989	6261	['host3']	['host7']	['host13']	['host9']
2505	12291	225856	556529	11791	['host3']	['host7']	['host13']	['host9']
2506	12292	632	412	268436375	['host3']	['host7']	['host13']	['host9']
2507	12297	198259433675	3167180526	1890525	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5']	['host13']	['host7']
2508	12298	993	707	233	['host3']	['host7']	['host13']	['host9']
2509	12299	4223055	52	279	['host3']	['host7']	['host13']	['host9']
2510	12300	11042	14510	460	['host3']	['host7']	['host13']	['host9']
2511	12300	2016	1999	11320	['host3']	['host7']	['host13']	['host9']
2512	12303	132381937981	16718492729	268085	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2513	12309	88786024	183665017	27339	['host3']	['host7']	['host13']	['host9']
2514	12313	6807	8854	289	['host3']	['host7']	['host13']	['host9']
2515	12314	2226648	5699889	30588	['host3']	['host7']	['host13']	['host9']
2516	12316	16360	22400	622	['host3']	['host7']	['host13']	['host9']
2517	12321	997	711	240	['host3']	['host7']	['host13']	['host9']
2518	12336	4233153	33	244	['host3']	['host7']	['host13']	['host9']
2519	12338	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2520	12339	2005	1984	9378	['host3']	['host7']	['host13']	['host9']
2521	12344	728	311	133	['host3']	['host7']	['host13']	['host9']
2522	12352	557	81	57	['host3']	['host7']	['host13']	['host9']
2523	12356	890	557	195	['host3']	['host7']	['host13']	['host9']
2524	12364	280330968	28503917	178220010	['host3']	['host7']	['host13']	['host9']
2525	12367	87359929	179525849	8049	['host3']	['host7']	['host13']	['host9']
2526	12369	547	84	279	['host3']	['host7']	['host13']	['host9']
2527	12372	267082	100157	8065	['host3']	['host7']	['host13']	['host9']
2528	12379	1259920970	4481262406	2913134908	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3']	['host3']
2529	12381	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2530	12386	88366176	182069809	16777	['host3']	['host7']	['host13']	['host9']
2531	12389	50496912	673	717	['host3']	['host7']	['host13']	['host9']
2532	12399	93383909	193379154	31925	['host3']	['host7']	['host13']	['host9']
2533	12409	547	84	55	['host3']	['host7']	['host13']	['host9']
2534	12412	13675767386	1705	240	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2535	12418	5666104419	14097284763	5293585162	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
2536	12421	632	412	268436375	['host3']	['host7']	['host13']	['host9']
2537	12438	32813420	18636	34509897	['host3']	['host7']	['host13']	['host9']
2538	12444	4302478	5742845	2592194	['host3']	['host7']	['host13']	['host9']
2539	12463	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2540	12476	6817215456	4267279595	488888109	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9']	['host10']	['host1']
2541	12485	87478442	180262180	14868	['host3']	['host7']	['host13']	['host9']
2542	12488	4223055	54	281	['host3']	['host7']	['host13']	['host9']
2543	12508	632	412	268436375	['host3']	['host7']	['host13']	['host9']
2544	12547	632	389	268436375	['host3']	['host7']	['host13']	['host9']
2545	12549	5509396	1714	9402	['host3']	['host7']	['host13']	['host9']
2546	12550	5509396	1714	9402	['host3']	['host7']	['host13']	['host9']
2547	12550	5558658	2109	10181	['host3']	['host7']	['host13']	['host9']
2548	12550	3330076120	25894208	44755	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2549	12551	3330076120	63036630	796311	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2550	12551	3330076120	245527646	116578502	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2551	12555	5558658	1935	10365	['host3']	['host7']	['host13']	['host9']
2552	12557	556564859	9350375	272	['host3', 'host15']	['host13']	['host9']	['host14']
2553	12560	1837118175	3360109368	1625041970	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4']	['host7', 'host4', 'host10', 'host2', 'host1', 'host13']	['host10']
2554	12562	549	86	281	['host3']	['host7']	['host13']	['host9']
2555	12580	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2556	12583	1325150937	235021897	234555572	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2557	12594	4601360055	5321519465	5568	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2558	12596	87937800817	13456259771	2068845	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2559	12596	633	143	335	['host3']	['host7']	['host13']	['host9']
2560	12597	262039399	119677717	532	['host3']	['host7']	['host13']	['host9']
2561	12597	262039399	119674626	426	['host3']	['host7']	['host13']	['host9']
2562	12597	262039399	119618996	277	['host3']	['host7']	['host13']	['host9']
2563	12598	557	71	283	['host3']	['host7']	['host13']	['host9']
2564	12598	593	120	314	['host3']	['host7']	['host13']	['host9']
2565	12599	633	143	335	['host3']	['host7']	['host13']	['host9']
2566	12600	597	114	316	['host3']	['host7']	['host13']	['host9']
2567	12600	593	112	314	['host3']	['host7']	['host13']	['host9']
2568	12600	3731462270	482352863	2104	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2569	12600	597	118	316	['host3']	['host7']	['host13']	['host9']
2570	12601	262039399	119715194	17750	['host3']	['host7']	['host13']	['host9']
2571	12601	633	131	335	['host3']	['host7']	['host13']	['host9']
2572	12602	557	91	283	['host3']	['host7']	['host13']	['host9']
2573	12602	597	122	316	['host3']	['host7']	['host13']	['host9']
2574	12602	593	120	314	['host3']	['host7']	['host13']	['host9']
2575	12602	557	91	283	['host3']	['host7']	['host13']	['host9']
2576	12602	593	120	314	['host3']	['host7']	['host13']	['host9']
2577	12603	262039399	119715194	671	['host3']	['host7']	['host13']	['host9']
2578	12603	116087069488	64184974219	957617	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2579	12604	8505063	1836	10101	['host3']	['host7']	['host13']	['host9']
2580	12604	597	122	316	['host3']	['host7']	['host13']	['host9']
2581	12604	3330076120	27666097	49450	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2582	12604	8505063	1759	10102	['host3']	['host7']	['host13']	['host9']
2583	12605	3330076120	42480974	290321	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2584	12605	549	86	57	['host3']	['host7']	['host13']	['host9']
2585	12605	24846281	454071	460	['host3']	['host7']	['host13']	['host9']
2586	12605	3330076120	65133714	870137	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2587	12605	3330076120	298380100	120160066	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2588	12606	3330076120	269268484	118170301	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2589	12606	3330076120	45648852	313489	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2590	12607	3330076120	294174536	120506404	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2591	12607	3330076120	343966697	125348430	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2592	12607	557	91	283	['host3']	['host7']	['host13']	['host9']
2593	12607	3330076120	86186688	2803912	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2594	12608	3330076120	339907429	124873622	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2595	12608	3330076120	88874303	3015188	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2596	12608	3330076120	272162839	118389959	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2597	12613	3330076120	248888206	117001762	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2598	12626	56179381	78574105	31585814	['host3']	['host7']	['host13']	['host9']
2599	12631	90141703	186000998	31452	['host3']	['host7']	['host13']	['host9']
2600	12633	603	137	101	['host3']	['host7']	['host13']	['host9']
2601	12634	603	137	101	['host3']	['host7']	['host13']	['host9']
2602	12634	582	116	80	['host3']	['host7']	['host13']	['host9']
2603	12635	584	120	82	['host3']	['host7']	['host13']	['host9']
2604	12635	584	120	82	['host3']	['host7']	['host13']	['host9']
2605	12636	582	116	80	['host3']	['host7']	['host13']	['host9']
2606	12636	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2607	12637	551	76	52	['host3']	['host7']	['host13']	['host9']
2608	12637	603	137	101	['host3']	['host7']	['host13']	['host9']
2609	12638	582	116	80	['host3']	['host7']	['host13']	['host9']
2610	12638	551	76	52	['host3']	['host7']	['host13']	['host9']
2611	12639	93950076	194653762	33156	['host3']	['host7']	['host13']	['host9']
2612	12639	584	120	82	['host3']	['host7']	['host13']	['host9']
2613	12640	551	76	52	['host3']	['host7']	['host13']	['host9']
2614	12641	582	112	80	['host3']	['host7']	['host13']	['host9']
2615	12643	584	120	82	['host3']	['host7']	['host13']	['host9']
2616	12646	551	76	52	['host3']	['host7']	['host13']	['host9']
2617	12659	88579881	182525339	17955	['host3']	['host7']	['host13']	['host9']
2618	12664	79018	332	158	['host3']	['host7']	['host13']	['host9']
2619	12673	118168364	1159418588	403221547	['host3']	['host7', 'host4', 'host11', 'host14']	['host14']	['host11']
2620	12677	13675767386	1815	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2621	12680	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2622	12686	24846281	260269	436	['host3']	['host7']	['host13']	['host9']
2623	12688	1909376945	621229640	28479660	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
2624	12692	598573	1525214	22969	['host3']	['host7']	['host13']	['host9']
2625	12696	1035166	393	202	['host3']	['host7']	['host13']	['host9']
2626	12698	557	91	284	['host3']	['host7']	['host13']	['host9']
2627	12702	633	143	335	['host3']	['host7']	['host13']	['host9']
2628	12703	36940	78802	4713	['host3']	['host7']	['host13']	['host9']
2629	12703	597	123	316	['host3']	['host7']	['host13']	['host9']
2630	12704	557	60	281	['host3']	['host7']	['host13']	['host9']
2631	12704	633	144	335	['host3']	['host7']	['host13']	['host9']
2632	12705	593	121	314	['host3']	['host7']	['host13']	['host9']
2633	12705	217068	520539	11115	['host3']	['host7']	['host13']	['host9']
2634	12706	597	102	311	['host3']	['host7']	['host13']	['host9']
2635	12716	261040586	119254371	136	['host3']	['host7']	['host13']	['host9']
2636	12716	593	95	309	['host3']	['host7']	['host13']	['host9']
2637	12716	261040626	119254396	136	['host3']	['host7']	['host13']	['host9']
2638	12717	261040586	119254371	136	['host3']	['host7']	['host13']	['host9']
2639	12717	261040662	119241649	136	['host3']	['host7']	['host13']	['host9']
2640	12717	633	122	330	['host3']	['host7']	['host13']	['host9']
2641	12719	261040622	238495914	136	['host3']	['host7']	['host13']	['host9']
2642	12720	33991030	1797490	1127867	['host3']	['host7']	['host13']	['host9']
2643	12720	33561187677	8085	247	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2644	12722	261040626	119241631	136	['host3']	['host7']	['host13']	['host9']
2645	12722	87489122	180158459	8740	['host3']	['host7']	['host13']	['host9']
2646	12729	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2647	12732	3330076120	2965099	693	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2648	12734	552	72	55	['host3']	['host7']	['host13']	['host9']
2649	12735	32987	65084	4331	['host3']	['host7']	['host13']	['host9']
2650	12735	745372	604459	175771	['host3']	['host7']	['host13']	['host9']
2651	12736	3330076120	222368580	111229724	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2652	12738	2873946530	4678623812	235317475	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2653	12739	236382	593727	12010	['host3']	['host7']	['host13']	['host9']
2654	12741	603	137	101	['host3']	['host7']	['host13']	['host9']
2655	12741	549	71	49	['host3']	['host7']	['host13']	['host9']
2656	12742	584	120	82	['host3']	['host7']	['host13']	['host9']
2657	12742	652721	1744406	25450	['host3']	['host7']	['host13']	['host9']
2658	12743	579	107	73	['host3']	['host7']	['host13']	['host9']
2659	12744	582	116	80	['host3']	['host7']	['host13']	['host9']
2660	12752	603	137	101	['host3']	['host7']	['host13']	['host9']
2661	12754	577	104	71	['host3']	['host7']	['host13']	['host9']
2662	12755	598	126	92	['host3']	['host7']	['host13']	['host9']
2663	12755	347597875786	45297755887	2365928780	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9']	['host5']
2664	12756	24846281	12375271	471	['host3']	['host7']	['host13']	['host9']
2665	12758	3330076120	20429247	3758	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2666	12761	3330076120	9068872	2585	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2667	12762	21225578	581695	253806	['host3']	['host7']	['host13']	['host9']
2668	12762	3330076120	245914678	114502873	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2669	12764	3330076120	222745813	113935006	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2670	12769	45585398	61621502	24655978	['host3']	['host7']	['host13']	['host9']
2671	12770	632	408	268436375	['host3']	['host7']	['host13']	['host9']
2672	12774	1906456155	568880449	21422951	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
2673	12783	226698285	15690	5748	['host3']	['host7']	['host13']	['host9']
2674	12787	2103642	5350881	29303	['host3']	['host7']	['host13']	['host9']
2675	12794	2262900	6030817	31253	['host3']	['host7']	['host13']	['host9']
2676	12796	236382907	3257127	5722986	['host3']	['host7']	['host13']	['host9']
2677	12798	31586082	67115685	6901	['host3']	['host7']	['host13']	['host9']
2678	12800	3330076120	35131121	31261	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2679	12802	3330076120	265550688	115922393	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2680	12805	3330076120	5569129	919	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2681	12809	632	412	268436375	['host3']	['host7']	['host13']	['host9']
2682	12810	1839	106	35	['host3']	['host7']	['host13']	['host9']
2683	12817	4233153	33	244	['host3']	['host7']	['host13']	['host9']
2684	12819	261040662	119241649	136	['host3']	['host7']	['host13']	['host9']
2685	12819	261040622	238495914	136	['host3']	['host7']	['host13']	['host9']
2686	12819	261040662	119241649	136	['host3']	['host7']	['host13']	['host9']
2687	12820	939	572	670	['host3']	['host7']	['host13']	['host9']
2688	12820	261040622	119254391	136	['host3']	['host7']	['host13']	['host9']
2689	12820	261040626	119241631	136	['host3']	['host7']	['host13']	['host9']
2690	12820	261040586	119241606	136	['host3']	['host7']	['host13']	['host9']
2691	12820	261040626	119241631	136	['host3']	['host7']	['host13']	['host9']
2692	12821	261040586	119241606	136	['host3']	['host7']	['host13']	['host9']
2693	12823	261040622	119241626	136	['host3']	['host7']	['host13']	['host9']
2694	12824	800	389	554	['host3']	['host7']	['host13']	['host9']
2695	12826	3330076120	228584330	113946765	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2696	12838	694	230	427	['host3']	['host7']	['host13']	['host9']
2697	12841	545	62	285	['host3']	['host7']	['host13']	['host9']
2698	12844	1765	79	50	['host3']	['host7']	['host13']	['host9']
2699	12850	3330076120	29167069	10307	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2700	12850	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2701	12853	651	364	549	['host3']	['host7']	['host13']	['host9']
2702	12855	18018	24829	765	['host3']	['host7']	['host13']	['host9']
2703	12856	3330076120	251789817	115428769	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2704	12859	938	671	302	['host3']	['host7']	['host13']	['host9']
2705	12861	1887	1743	400	['host3']	['host7']	['host13']	['host9']
2706	12861	3731462270	826521449	2915	['host3', 'host15', 'host4']	['host13', 'host14', 'host12']	['host11']	['host7']
2707	12862	43063613321	38385698	13954	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2708	12862	822	493	218	['host3']	['host7']	['host13']	['host9']
2709	12876	695	281	147	['host3']	['host7']	['host13']	['host9']
2710	12879	553	78	55	['host3']	['host7']	['host13']	['host9']
2711	12886	2868	3930	1066	['host3']	['host7']	['host13']	['host9']
2712	12891	1033	748	256	['host3']	['host7']	['host13']	['host9']
2713	12893	76484527	190065088	5413326	['host3']	['host7']	['host13']	['host9']
2714	12896	632	410	268436375	['host3']	['host7']	['host13']	['host9']
