0	18	970	609	697	['host3']	['host7']	['host13']	['host9']
2715	12900	23549	47852	5271	['host3']	['host7']	['host13']	['host9']
2716	12902	8545651	18975937	5027858	['host3']	['host7']	['host13']	['host9']
2717	12902	4227480	52	279	['host3']	['host7']	['host13']	['host9']
2718	12902	357	209	108	['host3']	['host7']	['host13']	['host9']
2719	12904	3330076120	12957805	4654	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2720	12913	627	305	191	['host3']	['host7']	['host13']	['host9']
2721	12917	3330076120	234514475	114695421	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2722	12917	261040662	119241649	136	['host3']	['host7']	['host13']	['host9']
2723	12918	3011461561908	35582603200	35399351589	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
2724	12926	3011461561908	74958200582	41967078580	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
2725	12927	261040586	119254371	136	['host3']	['host7']	['host13']	['host9']
2726	12935	404	22	136	['host3']	['host7']	['host13']	['host9']
2727	12936	261040626	119241631	136	['host3']	['host7']	['host13']	['host9']
2728	12940	632	388	268436375	['host3']	['host7']	['host13']	['host9']
2729	12940	261040622	119254391	136	['host3']	['host7']	['host13']	['host9']
2730	12944	3330076120	45789876	88905	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2731	12947	404	22	136	['host3']	['host7']	['host13']	['host9']
2732	12949	404	22	136	['host3']	['host7']	['host13']	['host9']
2733	12950	13675767386	1705	240	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2734	12951	7502	14957	2862	['host3']	['host7']	['host13']	['host9']
2735	12951	404	18	136	['host3']	['host7']	['host13']	['host9']
2736	12952	404	18	136	['host3']	['host7']	['host13']	['host9']
2737	12955	404	22	136	['host3']	['host7']	['host13']	['host9']
2738	12956	261040662	119254414	136	['host3']	['host7']	['host13']	['host9']
2739	12957	3330076120	5717158	1545	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2740	12957	3330076120	279443233	117188417	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2741	12965	547	84	279	['host3']	['host7']	['host13']	['host9']
2742	12967	404	18	20	['host3']	['host7']	['host13']	['host9']
2743	12976	404	18	20	['host3']	['host7']	['host13']	['host9']
2744	12977	662	377	548	['host3']	['host7']	['host13']	['host9']
2745	12979	28288942	18	1508	['host3']	['host7']	['host13']	['host9']
2746	12985	632	415	268436375	['host3']	['host7']	['host13']	['host9']
2747	12987	404	22	20	['host3']	['host7']	['host13']	['host9']
2748	12988	404	18	20	['host3']	['host7']	['host13']	['host9']
2749	12989	404	22	20	['host3']	['host7']	['host13']	['host9']
2750	13001	404	22	20	['host3']	['host7']	['host13']	['host9']
2751	13026	547	84	55	['host3']	['host7']	['host13']	['host9']
2752	13029	3478	4516	793	['host3']	['host7']	['host13']	['host9']
2753	13029	44501652049	30411920	2059389	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2754	13031	3330076120	217240816	112531482	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2755	13031	188963933	106511498	1000538	['host3']	['host7']	['host13']	['host9']
2756	13038	131796955	1452	813	['host3']	['host7']	['host13']	['host9']
2757	13040	1885726	2418413	2028	['host3']	['host7']	['host13']	['host9']
2758	13044	261040586	119254371	136	['host3']	['host7']	['host13']	['host9']
2759	13044	404	18	136	['host3']	['host7']	['host13']	['host9']
2760	13045	632	413	268436375	['host3']	['host7']	['host13']	['host9']
2761	13045	404	22	136	['host3']	['host7']	['host13']	['host9']
2762	13047	404	22	136	['host3']	['host7']	['host13']	['host9']
2763	13051	404	22	136	['host3']	['host7']	['host13']	['host9']
2764	13051	404	22	136	['host3']	['host7']	['host13']	['host9']
2765	13052	178220278	271510597	1183	['host3']	['host7']	['host13']	['host9']
2766	13056	404	18	136	['host3']	['host7']	['host13']	['host9']
2767	13056	4233153	33	244	['host3']	['host7']	['host13']	['host9']
2768	13056	404	22	136	['host3']	['host7']	['host13']	['host9']
2769	13060	1146	621	131	['host3']	['host7']	['host13']	['host9']
2770	13062	404	22	136	['host3']	['host7']	['host13']	['host9']
2771	13062	28288942	18	1508	['host3']	['host7']	['host13']	['host9']
2772	13069	404	18	136	['host3']	['host7']	['host13']	['host9']
2773	13075	90165087	185565882	29973	['host3']	['host7']	['host13']	['host9']
2774	13075	93694248	194362951	32683	['host3']	['host7']	['host13']	['host9']
2775	13076	66315	147470	9822	['host3']	['host7']	['host13']	['host9']
2776	13077	88851477	182658165	18392	['host3']	['host7']	['host13']	['host9']
2777	13079	88603991	182388857	17065	['host3']	['host7']	['host13']	['host9']
2778	13084	93978688	195880746	33842	['host3']	['host7']	['host13']	['host9']
2779	13088	632	412	268436375	['host3']	['host7']	['host13']	['host9']
2780	13100	3330076120	29965454	14157	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2781	13122	404	22	20	['host3']	['host7']	['host13']	['host9']
2782	13122	404	22	20	['host3']	['host7']	['host13']	['host9']
2783	13126	3330076120	256154345	115832593	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2784	13126	404	22	136	['host3']	['host7']	['host13']	['host9']
2785	13128	404	22	20	['host3']	['host7']	['host13']	['host9']
2786	13128	404	22	20	['host3']	['host7']	['host13']	['host9']
2787	13128	404	22	20	['host3']	['host7']	['host13']	['host9']
2788	13129	404	22	20	['host3']	['host7']	['host13']	['host9']
2789	13129	404	22	20	['host3']	['host7']	['host13']	['host9']
2790	13129	404	22	20	['host3']	['host7']	['host13']	['host9']
2791	13130	404	22	20	['host3']	['host7']	['host13']	['host9']
2792	13130	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2793	13143	33561187677	8052	244	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2794	13144	3330076120	15224464	6624	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2795	13144	4227480	54	282	['host3']	['host7']	['host13']	['host9']
2796	13145	261040662	119241649	136	['host3']	['host7']	['host13']	['host9']
2797	13145	261040622	119241626	136	['host3']	['host7']	['host13']	['host9']
2798	13147	261040626	119241631	136	['host3']	['host7']	['host13']	['host9']
2799	13147	404	22	136	['host3']	['host7']	['host13']	['host9']
2800	13147	404	22	136	['host3']	['host7']	['host13']	['host9']
2801	13148	21400964	35371524	20282180	['host3']	['host7']	['host13']	['host9']
2802	13157	1776	1714	9825	['host3']	['host7']	['host13']	['host9']
2803	13160	404	18	136	['host3']	['host7']	['host13']	['host9']
2804	13162	404	22	136	['host3']	['host7']	['host13']	['host9']
2805	13164	90422482	186334599	32092	['host3']	['host7']	['host13']	['host9']
2806	13169	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2807	13180	3330076120	45809074	111967	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2808	13181	3330076120	239452202	115220310	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2809	13181	404	22	20	['host3']	['host7']	['host13']	['host9']
2810	13182	1776	1714	9825	['host3']	['host7']	['host13']	['host9']
2811	13183	3330076120	278535346	117302726	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2812	13184	404	22	20	['host3']	['host7']	['host13']	['host9']
2813	13186	404	22	20	['host3']	['host7']	['host13']	['host9']
2814	13198	10776	20475	3241	['host3']	['host7']	['host13']	['host9']
2815	13198	404	22	20	['host3']	['host7']	['host13']	['host9']
2816	13201	404	22	20	['host3']	['host7']	['host13']	['host9']
2817	13205	3330076120	9063810	2196	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2818	13209	232503840568	1438746527	1636408	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
2819	13209	3330076120	229788492	115232969	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2820	13215	4755022841	1855804	262919	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2821	13220	13675767386	1866	246	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2822	13220	632	410	268436375	['host3']	['host7']	['host13']	['host9']
2823	13237	4969	7482	971	['host3']	['host7']	['host13']	['host9']
2824	13238	550	82	282	['host3']	['host7']	['host13']	['host9']
2825	13241	552102004	8138	4924	['host3', 'host15']	['host13']	['host9']	['host14']
2826	13255	16081944	25248108	14388353	['host3']	['host7']	['host13']	['host9']
2827	13257	3330076120	36928686	31733	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2828	13259	87490313	180763626	8269	['host3']	['host7']	['host13']	['host9']
2829	13262	3330076120	266035470	116665172	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2830	13262	632	412	268436375	['host3']	['host7']	['host13']	['host9']
2831	13270	404	22	136	['host3']	['host7']	['host13']	['host9']
2832	13276	550	86	57	['host3']	['host7']	['host13']	['host9']
2833	13286	84106	180632	10229	['host3']	['host7']	['host13']	['host9']
2834	13289	56304924	18223993	17191144	['host3']	['host7']	['host13']	['host9']
2835	13296	448171	410592	135379	['host3']	['host7']	['host13']	['host9']
2836	13297	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2837	13298	1722	1442	237	['host3']	['host7']	['host13']	['host9']
2838	13298	3330076120	20026874	11467	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2839	13299	135397055	22725160	276481	['host3']	['host7']	['host13']	['host9']
2840	13299	135397055	38492297	1680123	['host3']	['host7']	['host13']	['host9']
2841	13299	18659	4490	2324	['host3']	['host7']	['host13']	['host9']
2842	13301	632	415	268436375	['host3']	['host7']	['host13']	['host9']
2843	13304	2707227024	5157567593	740712162	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0']	['host13']
2844	13308	11130854	325064	141357	['host3']	['host7']	['host13']	['host9']
2845	13310	404	22	20	['host3']	['host7']	['host13']	['host9']
2846	13320	2095723143	1472336776	42825384	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7']	['host2']
2847	13322	33561187677	8085	246	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2848	13344	632	386	268436375	['host3']	['host7']	['host13']	['host9']
2849	13344	404	22	136	['host3']	['host7']	['host13']	['host9']
2850	13348	3330076120	247316978	115888873	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2851	13351	3330076120	52678084	237329	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2852	13353	29737420330	60825401	2148307	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2853	13354	29737420330	59682851	2164025	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2854	13358	3330076120	290689941	118695023	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2855	13361	33991030	1728188	1131988	['host3']	['host7']	['host13']	['host9']
2856	13363	404	22	136	['host3']	['host7']	['host13']	['host9']
2857	13375	87732605	180253248	8988	['host3']	['host7']	['host13']	['host9']
2858	13376	404	22	136	['host3']	['host7']	['host13']	['host9']
2859	13383	404	22	20	['host3']	['host7']	['host13']	['host9']
2860	13385	24194	50792	5894	['host3']	['host7']	['host13']	['host9']
2861	13392	760917620	92916176	269	['host3', 'host15']	['host13']	['host9']	['host14']
2862	13392	760917620	171	261	['host3', 'host15']	['host13']	['host9']	['host14']
2863	13392	760917620	311995773	270	['host3', 'host15']	['host13']	['host9']	['host14']
2864	13392	760917620	60608417	266	['host3', 'host15']	['host13']	['host9']	['host14']
2865	13395	21708897868	2087603642	275	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15']	['host2']	['host8']
2866	13397	8513	15327	1693	['host3']	['host7']	['host13']	['host9']
2867	13403	452472843590	579582237	82700	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
2868	13403	452472843590	630797379	498274	['host3', 'host15', 'host4']	['host13', 'host14']	['host14']	['host11']
2869	13407	727923	41	263	['host3']	['host7']	['host13']	['host9']
2870	13407	404	22	20	['host3']	['host7']	['host13']	['host9']
2871	13407	123914852	21490481	754926	['host3']	['host7']	['host13']	['host9']
2872	13413	404	22	20	['host3']	['host7']	['host13']	['host9']
2873	13414	632	393	268436375	['host3']	['host7']	['host13']	['host9']
2874	13440	1452044257	1920650290	4353500	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15']	['host2']	['host8']
2875	13442	3330076120	6339494	1298	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2876	13456	3330076120	222598259	112516403	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2877	13458	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2878	13466	60684	27117	136	['host3']	['host7']	['host13']	['host9']
2879	13474	3330076120	32003785	20304	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2880	13476	2210594830	660322	144407	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2881	13478	755725	1657159	2007	['host3']	['host7']	['host13']	['host9']
2882	13495	9248308143	11050625297	3445859285	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15']	['host5']
2883	13504	13675767386	1848	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2884	13512	177420	398194	15565	['host3']	['host7']	['host13']	['host9']
2885	13513	5591629852	4202498418	1799774561	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9']	['host10', 'host7', 'host0', 'host13', 'host2', 'host11']	['host3']
2886	13514	2275	3098	1574	['host3']	['host7']	['host13']	['host9']
2887	13535	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2888	13536	1012	358	144	['host3']	['host7']	['host13']	['host9']
2889	13543	4233447	52	279	['host3']	['host7']	['host13']	['host9']
2890	13552	632	407	268436375	['host3']	['host7']	['host13']	['host9']
2891	13552	26153	8237	3583	['host3']	['host7']	['host13']	['host9']
2892	13556	5591629852	4206004325	1799774561	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9']	['host10', 'host7', 'host0', 'host13', 'host2', 'host11']	['host3']
2893	13569	4993316026	14086	2066	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2894	13572	15418	30384	4403	['host3']	['host7']	['host13']	['host9']
2895	13573	86857382	178506706	11806	['host3']	['host7']	['host13']	['host9']
2896	13573	252392763	170808587	4913539	['host3']	['host7']	['host13']	['host9']
2897	13573	66571104863	1130972125	11404269	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3']	['host7']	['host2']
2898	13573	252392763	153661186	990146	['host3']	['host7']	['host13']	['host9']
2899	13573	3330076120	257727807	115869586	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2900	13578	196910061291	14533203523	281818719	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2901	13578	87984062	181227215	21486	['host3']	['host7']	['host13']	['host9']
2902	13595	51172728803	1510160994	700789570	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7', 'host4']	['host2']
2903	13595	3330076120	16916760	8256	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2904	13596	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2905	13607	547	84	279	['host3']	['host7']	['host13']	['host9']
2906	13611	51127145914	1537884278	863998187	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8']	['host7', 'host4', 'host2']	['host2']
2907	13630	3330076120	236367160	115225854	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2908	13633	9428962	3877540	1625481	['host3']	['host7']	['host13']	['host9']
2909	13633	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2910	13645	86395891	177720455	4372	['host3']	['host7']	['host13']	['host9']
2911	13647	547	84	55	['host3']	['host7']	['host13']	['host9']
2912	13667	3330076120	47116209	162707	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2913	13671	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2914	13671	19617627130	58041979975	2611741957	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7']	['host8']
2915	13688	87494313	180177241	16602	['host3']	['host7']	['host13']	['host9']
2916	13690	41850578496	3369100	885180	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2917	13692	3330076120	280503063	117444841	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2918	13694	6070	9868	1307	['host3']	['host7']	['host13']	['host9']
2919	13697	4233447	54	282	['host3']	['host7']	['host13']	['host9']
2920	13711	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2921	13720	116088507313	64181963368	11860295	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2922	13738	3330076120	10192354	1963	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2923	13745	89020607	183133206	26433	['host3']	['host7']	['host13']	['host9']
2924	13749	3330076120	226308770	115226557	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2925	13750	22597924	38	245	['host3']	['host7']	['host13']	['host9']
2926	13750	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2927	13755	1098955099	60301291	8645002	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2928	13763	33561187677	8052	244	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2929	13766	550	86	282	['host3']	['host7']	['host13']	['host9']
2930	13768	930228714	436576908	7266883	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2931	13769	121193	264947	11830	['host3']	['host7']	['host13']	['host9']
2932	13781	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2933	13786	396938047	677811617	96779144	['host3']	['host7', 'host4']	['host13']	['host9']
2934	13795	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2935	13815	550	86	57	['host3']	['host7']	['host13']	['host9']
2936	13815	85411651	175146164	3361	['host3']	['host7']	['host13']	['host9']
2937	13827	22597924	34	244	['host3']	['host7']	['host13']	['host9']
2938	13827	1584	1142	300	['host3']	['host7']	['host13']	['host9']
2939	13827	3330076120	38615286	44365	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2940	13827	33742652	43500090	7701719	['host3']	['host7']	['host13']	['host9']
2941	13833	673717891	615708186	537189819	['host3', 'host15']	['host13', 'host14']	['host14', 'host3']	['host7']
2942	13833	3330076120	272295670	116715193	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2943	13835	296293	110429	7488	['host3']	['host7']	['host13']	['host9']
2944	13844	3330076120	20841698	14722	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2945	13846	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2946	13849	132356339741	12138924884	2106679	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1']	['host13']
2947	13857	86907436	179118321	6229	['host3']	['host7']	['host13']	['host9']
2948	13859	84385568	173183800	1324	['host3']	['host7']	['host13']	['host9']
2949	13868	3522656	48721	5201	['host3']	['host7']	['host13']	['host9']
2950	13868	1255737711	1033004128	3807161	['host3', 'host15', 'host4']	['host13', 'host14', 'host12']	['host11']	['host7']
2951	13870	86406060	177882147	2097	['host3']	['host7']	['host13']	['host9']
2952	13874	818507434	855334358	686793728	['host3', 'host15', 'host4']	['host13', 'host14', 'host12']	['host11', 'host8']	['host7']
2953	13888	85862340	175812593	8667	['host3']	['host7']	['host13']	['host9']
2954	13889	632	416	268436375	['host3']	['host7']	['host13']	['host9']
2955	13894	3330076120	244028046	115895661	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2956	13895	33991030	1694246	1136432	['host3']	['host7']	['host13']	['host9']
2957	13901	22597924	33	244	['host3']	['host7']	['host13']	['host9']
2958	13906	1250269743	1024631947	12020	['host3', 'host15', 'host4']	['host13', 'host14', 'host12']	['host11']	['host7']
2959	13913	3330076120	55619318	315853	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2960	13928	632	409	268436375	['host3']	['host7']	['host13']	['host9']
2961	13931	2132072126	1847322525	7161177	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0']	['host7']	['host2']
2962	13938	86870674	178621867	13077	['host3']	['host7']	['host13']	['host9']
2963	13939	11106	20236	2052	['host3']	['host7']	['host13']	['host9']
2964	13951	1837955583	5570214539	2088618316	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12']	['host3']
2965	13955	7701987	7562768	1033658	['host3']	['host7']	['host13']	['host9']
2966	13956	3330076120	293132311	118863994	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2967	13960	86584098	177948951	12457	['host3']	['host7']	['host13']	['host9']
2968	13962	3330076120	219240517	112807317	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2969	13963	3330076120	6783320	1905	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2970	13967	632	410	268436375	['host3']	['host7']	['host13']	['host9']
2971	13968	32681	71293	7362	['host3']	['host7']	['host13']	['host9']
2972	13976	22597924	37	242	['host3']	['host7']	['host13']	['host9']
2973	13980	86949340	178700635	15830	['host3']	['host7']	['host13']	['host9']
2974	13983	288592460	15903	6193	['host3']	['host7']	['host13']	['host9']
2975	13987	3330076120	33260427	22936	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2976	13991	26774917944	82202701269	11287536135	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
2977	13996	3330076120	260278734	115987706	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2978	14000	1033926	1493633	866546	['host3']	['host7']	['host13']	['host9']
2979	14007	6426613099	21663302174	6696766152	['host3', 'host15', 'host4']	['host13', 'host14', 'host12', 'host3', 'host8', 'host0', 'host15', 'host6', 'host7', 'host1', 'host5', 'host4', 'host10', 'host2', 'host9', 'host11']	['host1', 'host0', 'host13', 'host2', 'host4', 'host11', 'host12', 'host9', 'host7', 'host3', 'host14', 'host15', 'host10', 'host5', 'host8', 'host6']	['host1']
2980	14008	632	411	268436375	['host3']	['host7']	['host13']	['host9']
2981	14016	4233153	37	244	['host3']	['host7']	['host13']	['host9']
2982	14016	236224	532483	16954	['host3']	['host7']	['host13']	['host9']
2983	14027	3330076120	17183067	9848	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2984	14029	3330076120	238364603	115352419	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2985	14033	1197	790	716	['host3']	['host7']	['host13']	['host9']
2986	14040	33561187677	8085	245	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
2987	14043	866814	1392696	752618	['host3']	['host7']	['host13']	['host9']
2988	14051	22597924	34	245	['host3']	['host7']	['host13']	['host9']
2989	14057	3330076120	47183220	169712	['host3', 'host15', 'host4']	['host13']	['host9']	['host14']
